date,sales,is_holiday
2025-04-21 09:08:57.704314,2049.6714153011235,0
2025-04-22 09:08:57.704313,1372.6435595618702,1
2025-04-23 09:08:57.704311,1132.6244708704698,0
2025-04-24 09:08:57.704310,1123.6607458530361,0
2025-04-25 09:08:57.704309,950.3984628465828,0
2025-04-26 09:08:57.704308,897.6684928024905,0
2025-04-27 09:08:57.704307,1009.0192507703249,0
2025-04-28 09:08:57.704306,1047.98712107303,0
2025-04-29 09:08:57.704305,1065.6984399390665,0
2025-04-30 09:08:57.704304,1136.983430760118,0
2025-05-01 09:08:57.704303,1333.9537530073965,1
2025-05-02 09:08:57.704302,948.4350285196215,0
2025-05-03 09:08:57.704300,931.0888388436358,0
2025-05-04 09:08:57.704299,844.0099823774499,0
2025-05-05 09:08:57.704298,932.9848776051176,0
2025-05-06 09:08:57.704297,1070.67316738915,0
2025-05-07 09:08:57.704296,1068.8292571794832,0
2025-05-08 09:08:57.704295,1082.4523888931678,0
2025-05-09 09:08:57.704294,935.9356970374583,0
2025-05-10 09:08:57.704293,857.9909248139542,0
2025-05-11 09:08:57.704292,1022.571817671802,0
2025-05-12 09:08:57.704291,1017.557338821827,0
2025-05-13 09:08:57.704290,1111.7793387009792,0
2025-05-14 09:08:57.704289,1057.8487885009163,0
2025-05-15 09:08:57.704288,1049.13627065253,0
2025-05-16 09:08:57.704286,996.498414914397,0
2025-05-17 09:08:57.704285,880.6718156249883,0
2025-05-18 09:08:57.704284,977.6896647583927,0
2025-05-19 09:08:57.704283,1008.4296039655983,0
2025-05-20 09:08:57.704282,1103.4336255923038,0
2025-05-21 09:08:57.704281,1108.6162518155038,0
2025-05-22 09:08:57.704280,1178.5847007196203,0
2025-05-23 09:08:57.704279,999.8928088073915,0
2025-05-24 09:08:57.704278,894.9513326636929,0
2025-05-25 09:08:57.704277,1009.6473940616531,0
2025-05-26 09:08:57.704276,987.0347405783717,0
2025-05-27 09:08:57.704275,1138.07687744759,0
2025-05-28 09:08:57.704274,1050.3334608483697,0
2025-05-29 09:08:57.704272,1029.1768736646368,0
2025-05-30 09:08:57.704271,1020.0261164531291,0
2025-05-31 09:08:57.704270,994.375592726643,0
2025-06-01 09:08:57.704269,986.7039471313767,0
2025-06-02 09:08:57.704268,1051.9098935728953,0
2025-06-03 09:08:57.704267,1122.1938975332723,0
2025-06-04 09:08:57.704266,1084.0062521393716,0
2025-06-05 09:08:57.704265,1069.2093503052074,0
2025-06-06 09:08:57.704264,996.7665007270681,0
2025-06-07 09:08:57.704263,1019.9237596532031,0
2025-06-08 09:08:57.704262,1004.931832165686,0
2025-06-09 09:08:57.704261,979.1556845395554,0
2025-06-10 09:08:57.704260,1463.0686653978614,1
2025-06-11 09:08:57.704258,1148.2936222523117,0
2025-06-12 09:08:57.704257,1080.9708453250294,0
2025-06-13 09:08:57.704256,1059.9976383324854,0
2025-06-14 09:08:57.704255,1028.2330090824394,0
2025-06-15 09:08:57.704254,1043.9303082584574,0
2025-06-16 09:08:57.704253,1034.9622007619448,0
2025-06-17 09:08:57.704252,1141.0192327509453,0
2025-06-18 09:08:57.704250,1193.7262924586903,0
2025-06-19 09:08:57.704249,1173.20958631183,0
2025-06-20 09:08:57.704248,2030.1409932271245,0
2025-06-21 09:08:57.704247,977.0154687398357,0
2025-06-22 09:08:57.704246,951.6649382177308,0
2025-06-23 09:08:57.704245,1026.7281303344278,0
2025-06-24 09:08:57.704244,1206.7215272786007,0
2025-06-25 09:08:57.704243,1254.5905069324378,0
2025-06-26 09:08:57.704242,1130.4472084920799,0
2025-06-27 09:08:57.704241,1098.8212380158125,0
2025-06-28 09:08:57.704240,1013.9956034407928,0
2025-06-29 09:08:57.704239,984.3410838031604,0
2025-06-30 09:08:57.704238,1114.2236264292667,0
2025-07-01 09:08:57.704236,1252.612449097574,0
2025-07-02 09:08:57.704235,1194.6025881637838,0
2025-07-03 09:08:57.704234,1221.8952819771823,0
2025-07-04 09:08:57.704233,927.2727225321091,0
2025-07-05 09:08:57.704232,1046.6243120225568,0
2025-07-06 09:08:57.704231,1030.5648095607098,0
2025-07-07 09:08:57.704230,1090.8188632459364,0
2025-07-08 09:08:57.704229,1189.914044216435,0
2025-07-09 09:08:57.704228,1106.630829004621,0
2025-07-10 09:08:57.704227,1142.2948894099904,0
2025-07-11 09:08:57.704226,1085.7309909275687,0
2025-07-12 09:08:57.704225,1089.0392736562562,0
2025-07-13 09:08:57.704224,1009.9143298505041,0
2025-07-14 09:08:57.704223,1074.959935239956,0
2025-07-15 09:08:57.704222,1169.8535378258173,0
2025-07-16 09:08:57.704220,1261.3947652351542,0
2025-07-17 09:08:57.704219,1179.331423900234,0
2025-07-18 09:08:57.704218,1051.0027367790135,0
2025-07-19 09:08:57.704217,1050.4233276902328,0
2025-07-20 09:08:57.704216,1050.2971028469724,0
2025-07-21 09:08:57.704215,1173.432249526645,0
2025-07-22 09:08:57.704214,1169.4541199265616,0
2025-07-23 09:08:57.704213,1208.856936635547,0
2025-07-24 09:08:57.704212,1152.9038453760274,0
2025-07-25 09:08:57.704211,1013.9303841761434,0
2025-07-26 09:08:57.704210,1049.1813545031785,0
2025-07-27 09:08:57.704209,1068.111373603949,0
2025-07-28 09:08:57.704207,1134.8710574475072,0
2025-07-29 09:08:57.704206,1202.4428025670568,0
2025-07-30 09:08:57.704205,1464.086891478299,1
2025-07-31 09:08:57.704204,1161.0923715097526,0
2025-08-01 09:08:57.704203,1079.585790371796,0
2025-08-02 09:08:57.704202,1003.876861804253,0
2025-08-03 09:08:57.704201,1056.6097090270391,0
2025-08-04 09:08:57.704200,1164.433312071495,0
2025-08-05 09:08:57.704198,1318.096838911725,0
2025-08-06 09:08:57.704197,1253.1997038377963,0
2025-08-07 09:08:57.704196,1204.6175417995426,0
2025-08-08 09:08:57.704195,1102.6146050252114,0
2025-08-09 09:08:57.704194,957.6675491157667,0
2025-08-10 09:08:57.704193,1072.9636854532637,0
2025-08-11 09:08:57.704192,1156.8576643432048,0
2025-08-12 09:08:57.704191,1356.565034090847,0
2025-08-13 09:08:57.704190,1244.4681495725329,0
2025-08-14 09:08:57.704189,1216.432773995469,0
2025-08-15 09:08:57.704188,1114.2166969436416,0
2025-08-16 09:08:57.704187,1004.7875926151272,0
2025-08-17 09:08:57.704186,1141.04590456686,0
2025-08-18 09:08:57.704185,1201.0581900958775,0
2025-08-19 09:08:57.704183,2565.1398208682403,0
2025-08-20 09:08:57.704182,1218.232209687237,0
2025-08-21 09:08:57.704181,1281.1105070409787,0
2025-08-22 09:08:57.704180,1055.4751169046738,0
2025-08-23 09:08:57.704179,1102.1797338015017,0
2025-08-24 09:08:57.704178,1203.0429297469918,0
2025-08-25 09:08:57.704177,1123.5501068203882,0
2025-08-26 09:08:57.704176,1224.318811217214,0
2025-08-27 09:08:57.704175,1278.2995352967405,0
2025-08-28 09:08:57.704174,1195.412393403749,0
2025-08-29 09:08:57.704173,1057.6498831063666,0
2025-08-30 09:08:57.704172,1085.8804124671738,0
2025-08-31 09:08:57.704171,1050.0203473855727,0
2025-09-01 09:08:57.704170,1206.3719292240655,0
2025-09-02 09:08:57.704169,1216.2778706010465,0
2025-09-03 09:08:57.704168,1360.4290719086196,0
2025-09-04 09:08:57.704167,1191.0388961081312,0
2025-09-05 09:08:57.704166,1128.6953634647746,0
2025-09-06 09:08:57.704165,1132.743509210741,0
2025-09-07 09:08:57.704164,1051.2077018655655,0
2025-09-08 09:08:57.704163,1203.6806890378984,0
2025-09-09 09:08:57.704161,1337.2216046422423,0
2025-09-10 09:08:57.704160,1212.1735745450662,0
2025-09-11 09:08:57.704159,1249.0486382669424,0
2025-09-12 09:08:57.704158,1167.4079636028637,0
2025-09-13 09:08:57.704157,1140.7741765465075,0
2025-09-14 09:08:57.704156,1060.5187667587422,0
2025-09-15 09:08:57.704155,1135.9002462688634,0
2025-09-16 09:08:57.704154,1307.5769298243508,0
2025-09-17 09:08:57.704153,1317.0123545501717,0
2025-09-18 09:08:57.704152,1561.956972473005,1
2025-09-19 09:08:57.704151,1181.3516189806753,0
2025-09-20 09:08:57.704150,1077.297181494102,0
2025-09-21 09:08:57.704149,1143.5943717760815,0
2025-09-22 09:08:57.704148,1226.1920852033934,0
2025-09-23 09:08:57.704147,1255.3776652575725,0
2025-09-24 09:08:57.704146,1405.0672310611344,0
2025-09-25 09:08:57.704145,1282.7393606166868,0
2025-09-26 09:08:57.704144,1114.079418261078,0
2025-09-27 09:08:57.704143,1153.7414826201025,0
2025-09-28 09:08:57.704142,1092.8629880220503,0
2025-09-29 09:08:57.704141,1260.5080763409674,0
2025-09-30 09:08:57.704140,1358.6403997246446,0
2025-10-01 09:08:57.704139,1280.359774201696,0
2025-10-02 09:08:57.704137,1316.8319056486978,0
2025-10-03 09:08:57.704136,1203.899024083422,0
2025-10-04 09:08:57.704135,1171.63219480352,0
2025-10-05 09:08:57.704134,1246.0521052814988,0
2025-10-06 09:08:57.704133,1218.4998249690866,0
2025-10-07 09:08:57.704132,1272.6391971717849,0
2025-10-08 09:08:57.704131,1286.5335532533902,0
2025-10-09 09:08:57.704130,1237.4879695535938,0
2025-10-10 09:08:57.704129,1189.0202768812758,0
2025-10-11 09:08:57.704128,1157.2021701600129,0
2025-10-12 09:08:57.704127,1174.6623807306876,0
2025-10-13 09:08:57.704126,1281.7437778364167,0
2025-10-14 09:08:57.704125,1320.5914845989396,0
2025-10-15 09:08:57.704124,1413.3013632079164,0
2025-10-16 09:08:57.704123,1274.6610267553544,0
2025-10-17 09:08:57.704122,1338.4992052968457,0
2025-10-18 09:08:57.704121,2362.0866468456306,0
2025-10-19 09:08:57.704120,1127.5853475587558,0
2025-10-20 09:08:57.704119,1196.455375096945,0
2025-10-21 09:08:57.704118,1353.6803953825888,0
2025-10-22 09:08:57.704117,1339.0669046991427,0
2025-10-23 09:08:57.704116,1333.2092777372409,0
2025-10-24 09:08:57.704115,1235.768012811429,0
2025-10-25 09:08:57.704114,1155.7338950171059,0
2025-10-26 09:08:57.704113,1137.7189240915347,0
2025-10-27 09:08:57.704112,1183.8730233810902,0
2025-10-28 09:08:57.704111,1316.8464116324633,0
2025-10-29 09:08:57.704109,1402.6753682969934,0
2025-10-30 09:08:57.704108,1317.8293248545303,0
2025-10-31 09:08:57.704107,1159.434577262536,0
2025-11-01 09:08:57.704106,1177.6497715578937,0
2025-11-02 09:08:57.704105,1208.9398635967816,0
2025-11-03 09:08:57.704104,1225.037897420712,0
2025-11-04 09:08:57.704103,1356.4737991484742,0
2025-11-05 09:08:57.704102,1372.381249118504,0
2025-11-06 09:08:57.704101,1259.5915073718727,0
2025-11-07 09:08:57.704100,1549.2262688309336,1
2025-11-08 09:08:57.704099,1206.6453361991307,0
2025-11-09 09:08:57.704098,1253.441941384487,0
2025-11-10 09:08:57.704097,1331.536256447899,0
2025-11-11 09:08:57.704096,1289.5194600687282,0
2025-11-12 09:08:57.704095,1332.194945815833,0
2025-11-13 09:08:57.704094,1352.1071702392212,0
2025-11-14 09:08:57.704093,1266.6415829745142,0
2025-11-15 09:08:57.704092,1213.973878811406,0
2025-11-16 09:08:57.704091,1401.5413383738442,0
2025-11-17 09:08:57.704090,1317.0060639961948,0
2025-11-18 09:08:57.704089,1424.796595090998,0
2025-11-19 09:08:57.704088,1436.4016706016337,0
2025-11-20 09:08:57.704087,1368.5403540594646,0
2025-11-21 09:08:57.704086,1234.8042078122703,0
2025-11-22 09:08:57.704085,1235.7853401361513,0
2025-11-23 09:08:57.704083,1179.8788877296147,0
2025-11-24 09:08:57.704082,1286.2359927399214,0
2025-11-25 09:08:57.704081,1353.365520305896,0
2025-11-26 09:08:57.704080,1402.4106740116745,0
2025-11-27 09:08:57.704079,1461.3191044432342,0
2025-11-28 09:08:57.704078,1166.8197950300864,0
2025-11-29 09:08:57.704077,1241.765273245598,0
2025-11-30 09:08:57.704076,1147.4997395123955,0
2025-12-01 09:08:57.704075,1284.0957144028353,0
2025-12-02 09:08:57.704074,1441.6966121611044,0
2025-12-03 09:08:57.704073,1411.1463526125165,0
2025-12-04 09:08:57.704072,1301.3143218284774,0
2025-12-05 09:08:57.704071,1234.0332538120597,0
2025-12-06 09:08:57.704070,1251.0475357889914,0
2025-12-07 09:08:57.704069,1201.2325861014065,0
2025-12-08 09:08:57.704068,1328.1306217867912,0
2025-12-09 09:08:57.704067,1399.1430589233119,0
2025-12-10 09:08:57.704066,1384.967718892837,0
2025-12-11 09:08:57.704065,1472.0141498065957,0
2025-12-12 09:08:57.704064,1311.1097750063425,0
2025-12-13 09:08:57.704063,1125.4259036247615,0
2025-12-14 09:08:57.704062,1256.6890180411178,0
2025-12-15 09:08:57.704061,1293.8337536846582,0
2025-12-16 09:08:57.704059,1449.1015182833173,0
2025-12-17 09:08:57.704058,2775.0741679337543,0
2025-12-18 09:08:57.704057,1368.6955078823685,0
2025-12-19 09:08:57.704056,1314.2785724548517,0
2025-12-20 09:08:57.704055,1279.5861772815326,0
2025-12-21 09:08:57.704052,1196.9668665652428,0
2025-12-22 09:08:57.704040,1319.8133997464124,0
2025-12-23 09:08:57.704039,1392.3479706008434,0
2025-12-24 09:08:57.704038,1404.1120438752112,0
2025-12-25 09:08:57.704037,1472.320426585152,0
2025-12-26 09:08:57.704036,1318.8936786692605,0
2025-12-27 09:08:57.704035,1482.8696044716594,1
2025-12-28 09:08:57.704034,1312.4901688861555,0
2025-12-29 09:08:57.704033,1452.261656004477,0
2025-12-30 09:08:57.704032,1477.333883801832,0
2025-12-31 09:08:57.704031,1370.4253918215804,0
2026-01-01 09:08:57.704030,1369.4513955431687,0
2026-01-02 09:08:57.704029,1371.6055351959278,0
2026-01-03 09:08:57.704028,1220.145713522857,0
2026-01-04 09:08:57.704027,1298.4034275561114,0
2026-01-05 09:08:57.704026,1394.5009334406973,0
2026-01-06 09:08:57.704025,1388.9794818107553,0
2026-01-07 09:08:57.704024,1453.0330069315762,0
2026-01-08 09:08:57.704023,1241.2151167984116,0
2026-01-09 09:08:57.704022,1266.6559802852662,0
2026-01-10 09:08:57.704020,1252.5161638495224,0
2026-01-11 09:08:57.704019,1223.4386816659426,0
2026-01-12 09:08:57.704018,1447.0051805811947,0
2026-01-13 09:08:57.704017,1373.434321107013,0
2026-01-14 09:08:57.704016,1443.6224350152015,0
2026-01-15 09:08:57.704015,1419.4308972815563,0
2026-01-16 09:08:57.704014,1399.5544114206705,0
2026-01-17 09:08:57.704013,1202.966848475593,0
2026-01-18 09:08:57.704012,1353.601412987318,0
2026-01-19 09:08:57.704011,1375.5116530509777,0
2026-01-20 09:08:57.704010,1405.4813420680302,0
2026-01-21 09:08:57.704009,1498.3452176785988,0
2026-01-22 09:08:57.704008,1432.4622378113093,0
2026-01-23 09:08:57.704007,1307.0952877248114,0
2026-01-24 09:08:57.704006,1287.8654448994505,0
2026-01-25 09:08:57.704004,1285.7929301518673,0
2026-01-26 09:08:57.704003,1390.2912518779463,0
2026-01-27 09:08:57.704002,1497.278692961865,0
2026-01-28 09:08:57.704001,1564.1562693880878,0
2026-01-29 09:08:57.704000,1370.2338627066774,0
2026-01-30 09:08:57.703999,1453.3731849309484,0
2026-01-31 09:08:57.703998,1196.3863352892095,0
2026-02-01 09:08:57.703997,1307.084739858561,0
2026-02-02 09:08:57.703996,1423.646629554995,0
2026-02-03 09:08:57.703994,1487.8371372379497,0
2026-02-04 09:08:57.703993,1463.3358372051741,0
2026-02-05 09:08:57.703992,1431.3339097455425,0
2026-02-06 09:08:57.703991,1331.6868540805774,0
2026-02-07 09:08:57.703990,1274.137872033509,0
2026-02-08 09:08:57.703989,1366.7694840767747,0
2026-02-09 09:08:57.703988,1421.6969281444067,0
2026-02-10 09:08:57.703987,1448.7574487035486,0
2026-02-11 09:08:57.703986,1549.0661915832518,0
2026-02-12 09:08:57.703985,1466.7203829226182,0
2026-02-13 09:08:57.703984,1406.5953913708538,0
2026-02-14 09:08:57.703983,1344.7029365922842,0
2026-02-15 09:08:57.703981,3184.9100265900133,1
2026-02-16 09:08:57.703980,1385.4524864516882,0
2026-02-17 09:08:57.703979,1530.3829933381314,0
2026-02-18 09:08:57.703978,1544.2200956986476,0
2026-02-19 09:08:57.703977,1459.925711795967,0
2026-02-20 09:08:57.703976,1381.4340392097263,0
2026-02-21 09:08:57.703975,1386.7201239009098,0
2026-02-22 09:08:57.703974,1313.941579014702,0
2026-02-23 09:08:57.703973,1450.4317921354211,0
2026-02-24 09:08:57.703972,1492.5240650756566,0
2026-02-25 09:08:57.703971,1512.432906880997,0
2026-02-26 09:08:57.703970,1525.5250187089205,0
2026-02-27 09:08:57.703968,1426.453872109075,0
2026-02-28 09:08:57.703967,1373.1277455269042,0
2026-03-01 09:08:57.703966,1418.409473429593,0
2026-03-02 09:08:57.703965,1433.7424997739452,0
2026-03-03 09:08:57.703964,1546.3467308774862,0
2026-03-04 09:08:57.703963,1517.4190138280703,0
2026-03-05 09:08:57.703962,1496.4098783493644,0
2026-03-06 09:08:57.703961,1388.291286556676,0
2026-03-07 09:08:57.703960,1346.9174465918934,0
2026-03-08 09:08:57.703959,1392.5087689591094,0
2026-03-09 09:08:57.703958,1401.3966581460163,0
2026-03-10 09:08:57.703957,1626.4838307123946,0
2026-03-11 09:08:57.703956,1492.2468671981435,0
2026-03-12 09:08:57.703955,1429.1075147009424,0
2026-03-13 09:08:57.703954,1462.319367565445,0
2026-03-14 09:08:57.703953,1391.2661676557893,0
2026-03-15 09:08:57.703952,1403.5722931552546,0
2026-03-16 09:08:57.703951,1483.340352386292,0
2026-03-17 09:08:57.703949,1530.867512901159,0
2026-03-18 09:08:57.703948,1507.3004023142205,0
2026-03-19 09:08:57.703947,1503.2225578653968,0
2026-03-20 09:08:57.703946,1380.1711229302227,0
2026-03-21 09:08:57.703945,1410.054404243914,0
2026-03-22 09:08:57.703944,1374.628817842923,0
2026-03-23 09:08:57.703943,1420.2636016988347,0
2026-03-24 09:08:57.703942,1525.0259440762416,0
2026-03-25 09:08:57.703941,1582.4250782176784,0
2026-03-26 09:08:57.703940,1480.861486930898,0
2026-03-27 09:08:57.703939,1382.533573342893,0
2026-03-28 09:08:57.703938,1383.098162763007,0
2026-03-29 09:08:57.703937,1403.845400088853,0
2026-03-30 09:08:57.703935,1445.8066873852863,0
2026-03-31 09:08:57.703934,1527.1587054933586,0
2026-04-01 09:08:57.703933,1582.996386987163,0
2026-04-02 09:08:57.703932,1446.2588821116174,0
2026-04-03 09:08:57.703931,1362.8867890177687,0
2026-04-04 09:08:57.703930,1344.6069757411738,0
2026-04-05 09:08:57.703929,1390.5400985632077,0
2026-04-06 09:08:57.703928,1796.3146090491311,1
2026-04-07 09:08:57.703927,1634.0938162371356,0
2026-04-08 09:08:57.703926,1623.8922558947672,0
2026-04-09 09:08:57.703925,1520.2815573036935,0
2026-04-10 09:08:57.703924,1441.9245519568485,0
2026-04-11 09:08:57.703923,1340.01810318729,0
2026-04-12 09:08:57.703921,1409.902183964564,0
2026-04-13 09:08:57.703920,1475.9516834386063,0
2026-04-14 09:08:57.703919,1586.0773180219492,0
2026-04-15 09:08:57.703918,1549.263112172435,0
2026-04-16 09:08:57.703917,3127.72238825862,0
2026-04-17 09:08:57.703916,1529.127692617493,0
2026-04-18 09:08:57.703914,1394.3219486117225,0
2026-04-19 09:08:57.703911,1440.5288114845173,0
2026-04-20 09:08:57.703898,1534.5071995855571,0
