user_id,total_spend,frequency,recency,avg_order_value
USER_0000,5064.9673505287665,12.848060864279367,4.624192378597108,227.3938901637661
USER_0001,4846.133954359274,23.682481518506172,7.556971613464681,129.0853408480773
USER_0002,5656.696974122916,27.019494639803135,1.0,222.64870684780172
USER_0003,6759.345029329728,24.50214591935286,5.029946835898866,295.6703680948402
USER_0004,4082.417443636251,13.868808333873423,3.2704142403339684,223.7537868843343
USER_0005,5062.146679974485,15.030365397515153,5.700058205133376,404.9270540125144
USER_0006,5227.016999706004,28.4315210480343,3.172894074110857,322.9033468776192
USER_0007,5452.492452971003,17.43720231407477,1.0,299.8454156133798
USER_0008,4286.388692839276,20.750630496789068,7.377178948879974,247.4792608692482
USER_0009,5859.223456621585,23.59011099247099,1.6639194999478453,328.32560354543676
USER_0010,4547.897733525972,18.56199125739165,5.423472797350421,229.95947823258967
USER_0011,3831.4887195016004,21.16946884670273,5.792596794983149,257.0660433433733
USER_0012,4749.465708657527,3.8112306094509316,4.921324743072747,404.1887394087898
USER_0013,3186.0597601159056,14.402695159406584,5.373231770959755,267.1594335567582
USER_0014,3235.548496554689,18.89037738393752,4.804463625648853,298.19167921213597
USER_0015,4148.150415941154,12.737556974291147,4.788163292257296,226.98588100795368
USER_0016,3746.7519849095866,23.952557508220146,10.358958723232085,247.1976814716141
USER_0017,5662.331331174919,16.933648931266298,3.4335564370793645,312.9220445279738
USER_0018,3833.129638044182,18.110427564913884,4.903984157615439,257.3654693519021
USER_0019,3543.650676650172,21.44999741667553,8.43062509285472,342.2784051757491
USER_0020,7550.617062961825,27.09055094557676,2.160091329617401,346.84884450373926
USER_0021,4062.382381071503,11.350455642653628,6.885176770638524,173.11189309929162
USER_0022,4141.606838900594,25.443969798877255,8.659120479309681,264.9170237674751
USER_0023,3967.0466461858464,16.852375780709313,5.590954480676226,299.60688758206265
USER_0024,4116.295744827766,19.646629740866853,2.8379598988801744,315.21193103972723
USER_0025,4951.803825838556,19.84149337447156,1.6233928226958896,183.47284518354274
USER_0026,3458.4282335121397,18.931365910172993,3.887946995395752,222.9573238341791
USER_0027,5245.797947961915,16.118397205433226,2.0831018329419657,203.80615444580036
USER_0028,5198.630366129366,22.92516187465485,1.588333220489953,211.57008662811356
USER_0029,5109.370479515783,18.102450014216508,2.0171362085508875,290.70874468623106
USER_0030,4829.4051437140915,18.095315134195317,3.0093389994361734,217.96187023211195
USER_0031,6144.164656612615,25.819330094119913,1.0,167.27644955581508
USER_0032,4410.925906985632,29.392085334297725,5.872839794963948,284.0374124228739
USER_0033,2522.749741301386,14.88779242029866,1.0,251.0595590958879
USER_0034,5417.854501561812,32.096635355623015,1.0,326.1502012674062
USER_0035,4257.507943221807,15.028284803552392,5.233471666063523,340.7571266048678
USER_0036,5467.336852878941,23.611264314894306,5.004260238662436,244.5535077772962
USER_0037,2929.5732446441625,21.568155346416294,1.0,244.98786666596223
USER_0038,3660.6638092425433,24.652729324297468,8.65305041504085,177.91839709221915
USER_0039,4852.41846458142,17.65283878041483,5.480828668430354,143.47421244775643
USER_0040,5840.846021196303,19.957580380489123,8.57955442844354,294.4725652538013
USER_0041,5554.307420930278,14.150453663419178,5.177546720428136,247.96753608990986
USER_0042,4076.408323906523,16.71240468450255,10.463636205149797,277.4028591682477
USER_0043,4848.720148329386,22.622363304431993,7.17095314407769,140.4925416605322
USER_0044,3987.6954451099064,23.441195059611854,1.0,219.88643061704403
USER_0045,4072.605647123607,18.67761302450234,2.573332622562995,286.0043658287947
USER_0046,4889.711535100504,20.34902667513363,6.1580979438727015,248.38733277565441
USER_0047,7464.449448455192,21.492427876374506,7.659655939186639,281.28879982683964
USER_0048,5291.446893075015,26.308033603783304,3.05226277888128,213.26946317975455
USER_0049,3433.613369639928,22.77478628499117,2.069930282237208,216.89527702259377
USER_0050,4955.055427564099,17.31315223539437,7.927541447954923,325.9480243689027
USER_0051,4705.5433008847085,17.90142573426932,6.728718543020021,236.1675283141822
USER_0052,4553.213812185193,24.41978848952156,6.609300829685459,286.30751009365196
USER_0053,5709.097458975936,22.50922137103073,7.217645688843866,236.62598262982345
USER_0054,5521.151862641523,17.46233042190784,6.3576370091344705,232.56490767266072
USER_0055,6034.461004778924,18.343576621693856,7.176795285757041,182.76107526656503
USER_0056,4891.880446136181,27.807029507852757,4.173806739508558,252.99568767885057
USER_0057,4915.105506406049,17.081059566858617,6.186147852105923,225.2410393047138
USER_0058,5812.257025939484,22.458462416635737,11.072928105741834,371.38102222685325
USER_0059,5857.039142116046,18.141256653185827,5.354229348454407,225.87833385198513
USER_0060,4895.775881866565,18.301216292902396,5.678206045382513,286.7382532432179
USER_0061,4953.974942444446,27.587707848912228,10.595695567732836,245.9395782631331
USER_0062,3418.2096611503557,23.456593581204096,6.011687690455615,301.00979740920224
USER_0063,3963.0538783187667,21.385418753400057,9.123888346713782,263.3414653100742
USER_0064,5316.677490674043,28.014697586851995,7.762569919719852,308.67893636135875
USER_0065,6039.799891128427,19.695265880434363,3.637982613505871,147.54731425503095
USER_0066,5022.654032065853,23.47255658754037,1.0,251.8208919956753
USER_0067,6152.155034582086,21.66382282983174,5.178267761378068,288.30852997085674
USER_0068,4767.019792509069,21.579710647741198,2.9927909836037663,302.28279444072473
USER_0069,4881.873130986313,19.927652074399028,3.3022642890891962,240.85180299153822
USER_0070,5647.39874465865,18.12713284236694,6.189739448623949,260.3101301164627
USER_0071,6185.672348660528,22.53644622248265,5.335762688124853,292.36351496049747
USER_0072,4195.381562665461,17.12794867424984,6.0237958976746375,323.78253056287406
USER_0073,6492.191366273291,27.351188910744817,5.46731164653566,267.256335879171
USER_0074,2157.2830389796754,15.371603278732909,10.073470781485424,249.68181600699285
USER_0075,5878.472732901735,14.130639081350953,1.0,360.3047849273207
USER_0076,4905.488737660387,25.873129278675215,2.9145238586124833,352.9996657129029
USER_0077,3697.2642191616274,26.032631267131165,4.75087446592385,285.6523486944586
USER_0078,4897.587307384923,23.789476114957818,1.0,245.7523742535417
USER_0079,2859.621529864951,26.097871343034285,9.960822801931824,231.21644827327987
USER_0080,5097.158624549517,17.951587104577353,8.774271405036902,193.0652657679264
USER_0081,5008.012734206222,15.785577277007539,4.809857328096055,241.371476526169
USER_0082,7317.2313814277995,20.547956363748526,8.708153623582866,176.4117019045931
USER_0083,3525.909506400474,14.47568245492928,9.809302476769263,192.05346426885217
USER_0084,4847.090146008124,26.78818867127145,5.173509214715458,238.99695519272373
USER_0085,4386.083470976411,23.91405970419494,4.830365934493149,198.57325266386604
USER_0086,6345.194553873852,15.83850186706978,3.4604962181643804,331.66737689323026
USER_0087,5368.651851689051,19.403112968282567,1.0,143.49843684452966
USER_0088,5040.017564245696,22.233694223008776,7.189181160303169,300.8078993118078
USER_0089,5319.5864508369505,15.754207896165774,3.207164527754178,265.259250472782
USER_0090,4547.767336759134,12.247377466563812,6.633853922594536,233.22052069806327
USER_0091,6678.897134168421,19.806889091268832,4.231732099346986,334.0544507139363
USER_0092,4241.206583181577,18.44091609364015,5.6325522483546,150.04887193933044
USER_0093,4783.117090214338,20.873488279262585,3.9249381505586354,304.8583077581575
USER_0094,5225.2678038902395,17.41458908406191,7.219386362159321,278.57672210286046
USER_0095,3020.507430820664,20.46841102869384,5.4564416639228295,223.14156575108677
USER_0096,5593.865725884205,14.537885942088991,2.173572147245536,345.7822611666069
USER_0097,4966.107893948444,10.719178922405447,3.2174200757968636,370.8526484304257
USER_0098,4939.028778820275,14.874050817728715,4.577499382906744,191.78848012276524
USER_0099,4801.552349316998,19.068908779938006,4.318471418853175,181.23753640638859
USER_0100,2834.5183272261174,23.612075810836984,5.3382646234747035,212.24243284897156
USER_0101,4189.936155824424,28.380151175085338,3.616891049177178,218.40393787028847
USER_0102,5332.821929679801,24.784948401041863,4.472369803626075,221.21000949086405
USER_0103,4640.818325070779,19.356542820654898,8.411123148108686,300.5169418686588
USER_0104,4807.394499670374,20.705390671540105,4.036161059129002,340.0219717029455
USER_0105,5525.612586070985,15.390658987069465,10.879299011182564,209.8337903326288
USER_0106,6739.064648392302,17.847489770484177,8.128077092569454,150.33329782757443
USER_0107,5852.86950574583,18.64886524866561,1.0,269.08993294983094
USER_0108,5157.374101825682,19.466215483854942,2.510975226940792,151.36451818475308
USER_0109,5041.475130301256,16.026010368040033,6.538604813214328,292.2597098145172
USER_0110,3654.243856771991,21.63543668822938,8.390639660303695,230.76714413408595
USER_0111,4584.80038212783,32.742457810578614,2.3583138400086594,179.11360489761242
USER_0112,5839.6248021894735,19.37641049021229,6.521110769495066,366.7975095122412
USER_0113,6698.011407613598,19.200079477971528,1.0030439716245416,311.3314227967361
USER_0114,5622.460100775276,23.182359537201712,9.477534781036915,251.1982532311442
USER_0115,5115.209550357626,19.032615131846594,3.196391813655841,217.6132350026162
USER_0116,4843.938856382116,24.46719030135713,6.863490531001293,316.8891135982128
USER_0117,2886.3168767889965,18.88405720403154,4.77757253891821,255.76826110340485
USER_0118,5915.425455826175,17.32352454469688,7.065946982137081,257.7124240684408
USER_0119,5232.0297671733315,17.768625103584633,4.759571992033598,371.12738045017613
USER_0120,5487.208774356311,17.36135345949541,3.1901063455116505,228.07894673658845
USER_0121,4021.957062310821,21.61768057321228,6.238448529072248,184.84165234920707
USER_0122,6881.6901181725525,26.740477067953222,7.24039964963237,166.69884307815988
USER_0123,3701.9506129080323,24.65708722382582,8.111574319391728,212.115302037414
USER_0124,5740.695420500827,32.14424120170645,11.247042381987617,288.6090552936558
USER_0125,6642.695931387198,14.795993620986977,2.421379075472201,281.7052608121021
USER_0126,3569.0866300679463,23.814144679269873,5.364410646030528,224.81185481670406
USER_0127,5333.064779572884,20.888169322792983,7.744621426776272,279.9365054215662
USER_0128,4732.050847706018,31.248210581125935,3.479139846521301,254.98231244611628
USER_0129,5324.628471912448,16.15416292264009,4.278273826760793,348.7156187554102
USER_0130,3327.8059694934336,16.67340233954128,2.2189925409138906,374.1162614009254
USER_0131,5069.7069428777795,18.690715792063365,6.964285593387482,217.9200180884056
USER_0132,4472.87886638886,10.1657896097529,8.421190641168026,243.29791428448917
USER_0133,6109.53864160451,18.278395938614633,4.215852941104824,305.18745830199407
USER_0134,4025.169485626653,13.039890358738555,1.3713924334093066,272.38231233290145
USER_0135,6355.81287825677,20.8524243307124,1.0,357.81968747439305
USER_0136,4188.786483402657,22.667794974889013,8.82615108610549,259.6205604697988
USER_0137,4846.917247910384,30.83873658522033,4.0042679862084345,213.7000809000672
USER_0138,6259.169060804548,23.367417642462662,2.507735799438749,263.69292088164707
USER_0139,3771.2506130631205,15.797403171910695,4.321447946097729,346.0272538341376
USER_0140,5536.903083615706,14.359725292691014,3.3599138975580827,194.39361838029677
USER_0141,7126.322620417898,23.532423657315213,8.246185393098465,287.2316665982532
USER_0142,3583.171571571165,15.466596074745205,4.44768047762775,304.36188890546435
USER_0143,5340.460286534694,28.342373614688565,3.3603631167959715,258.03866574514
USER_0144,4500.427381703389,27.713125230860534,5.690002542848763,328.3997529259564
USER_0145,4466.4578033627795,17.901081357805666,4.014325397995002,296.7080541344281
USER_0146,3957.2371537370022,11.18575580022074,1.0,259.3332729248793
USER_0147,3632.1312712752874,26.346593411191122,4.147852243917399,177.78084243031765
USER_0148,5264.550228159526,20.920523502941226,1.5829061257437549,351.31713068105097
USER_0149,5418.749775326359,26.84023719344145,6.907614444423095,187.02111531009297
USER_0150,5220.290985747422,16.57951256132344,12.482295711556826,289.03069784624034
USER_0151,5910.338334813925,15.298675599236486,5.485691777713389,252.56527280410054
USER_0152,4363.030712550998,21.062421902650865,2.9161631996849326,225.1363285781621
USER_0153,4858.792054625919,19.176500949200687,1.0454926392291766,333.73639170091144
USER_0154,5788.155592778326,16.01109866862649,11.595903163945966,247.9901561736244
USER_0155,4177.08304450053,23.092515387667547,6.015407776421857,190.1805120276627
USER_0156,7129.0428529809105,14.9366028119011,4.71078319899298,217.03945071683742
USER_0157,5235.127567815387,25.124449685013715,3.1157117025020633,264.06132941087384
USER_0158,3483.7830600486327,20.23318652719309,5.580923104815559,256.63940517491216
USER_0159,5698.637723726678,20.31183671132438,1.5820349214805067,346.0707601241714
USER_0160,4031.732651544521,24.10409582543322,4.1395291199545134,242.7781900121716
USER_0161,6026.998121425868,10.227509465717917,5.649330889695084,259.23940405853386
USER_0162,6024.272702352533,12.145515581113358,2.4320951863006472,278.91119192675285
USER_0163,3261.1377897630905,26.420434674082866,1.0,288.68798299231395
USER_0164,5746.989187450127,23.25077082578838,6.73318421803539,222.96363226773036
USER_0165,5809.690160508406,18.204811816072922,3.989341176374624,260.47116411887095
USER_0166,5673.372120372937,26.74862063979718,6.761941257045933,337.3314442655881
USER_0167,6773.601281396674,20.277145142204425,7.699990646769714,255.9160800054052
USER_0168,5247.800136950098,24.36424425909779,1.0,260.2349871823225
USER_0169,3890.277222013049,18.081467297435154,8.059839102838215,260.8611547084449
USER_0170,3339.083961253027,30.923529183171205,5.7241726715023775,289.1718283698616
USER_0171,4103.874155271814,26.22953311502282,1.1182138221749922,191.2725023060138
USER_0172,4680.811314961527,17.925925456460906,3.551645982191117,251.59589234647737
USER_0173,4858.028814940017,22.867506834973305,1.6161313811983544,233.1033314218635
USER_0174,5189.001571380674,24.326246120506255,2.859940760017156,350.9906694735388
USER_0175,6072.936072659416,30.44601798619472,2.9177510110624167,184.6310801914009
USER_0176,5008.357611093999,12.572206731492816,2.464798652178927,257.66623799867324
USER_0177,6607.024613500436,19.724220334197057,6.08421900001893,239.91690162433548
USER_0178,5642.047016019756,25.042348663547806,10.05415752182053,315.8372861972961
USER_0179,7548.729735810836,11.237698159799946,9.29653856276055,224.9834109201206
USER_0180,5764.841665087341,14.52102605018572,8.371655896430427,231.67336139158567
USER_0181,3888.2357622841505,8.911198080730808,2.1310070526821776,333.28910191664704
USER_0182,3505.9276419954012,18.251687230126347,1.0,199.49249309021369
USER_0183,5190.018588534301,24.322732100061014,9.884583887434857,112.12965082002265
USER_0184,4537.157928913305,29.592647045769816,2.433549366204373,273.2916517023051
USER_0185,5893.7383928656545,16.46037636146231,4.928397268304669,245.50302611273713
USER_0186,6647.775517923924,27.405198849793532,5.352952352649957,136.97927589224602
USER_0187,4569.149369205207,13.527110296807669,6.5845999609074,349.06676158487375
USER_0188,3944.893629123864,9.647135594002755,6.375818824236051,253.69547914216366
USER_0189,3453.5912687585114,23.184600769051503,8.445676958850829,161.0448710528784
USER_0190,4751.384472287852,20.649507484239063,6.444067545395578,190.72759702375888
USER_0191,5988.174200300865,19.753940885514968,5.165897231924379,294.6261704532018
USER_0192,5856.141641104263,10.7748336934852,1.4902931334812526,280.05322751075823
USER_0193,2541.065186020408,18.37183022483227,8.146945540448062,274.77694019883086
USER_0194,3979.715990753346,9.7845064018669,1.0,364.755198945195
USER_0195,5137.378293723762,22.491053690317127,4.081995735042042,205.43204741440772
USER_0196,4664.7926575707215,23.89187234233832,2.7906036412348922,187.2284104721625
USER_0197,4370.901090142729,14.626810814792947,1.5446652443623448,212.27384302279518
USER_0198,3554.3925485991213,15.737796810398574,6.250413860355394,300.98542465942654
USER_0199,4142.6194052789815,16.555276809560684,3.913706971299006,217.7910919154016
USER_0200,5479.61597219964,19.025054721588035,2.850031454736704,242.1277473336604
USER_0201,5015.68032296852,23.75538997520576,4.903731152416151,269.5535087613783
USER_0202,5590.281442814812,15.3702819476489,8.175135152551853,211.8214409724156
USER_0203,5568.9301922175655,24.061732996826798,5.918001415595582,296.872613880916
USER_0204,3677.5982907798793,22.112138971602885,1.0,193.58226300847548
USER_0205,3749.0173219933736,17.690108054003126,9.376253405298414,310.56948206235217
USER_0206,5762.06722669642,21.784528133003903,1.640210314061728,275.5731820854433
USER_0207,4086.4726194600134,13.811855989927418,8.767963310632151,317.52564324111864
USER_0208,5086.621753742148,15.180017261325137,1.0,240.37750262185762
USER_0209,8289.704510199197,14.135273236294005,7.073415454072144,307.0262410023674
USER_0210,5442.72017150692,30.03796549510114,7.38973962161753,353.1585689141908
USER_0211,5866.54176093553,18.019292277129452,5.058346837412531,305.12467988094727
USER_0212,6352.923653441087,16.150783400229045,2.9570589799436178,221.0977919002768
USER_0213,4721.72286547577,21.868534757109373,3.1890933411031965,273.24095688822445
USER_0214,4707.4764935250305,20.15914654158201,3.1375405677120627,245.93336430678008
USER_0215,6038.13743209912,19.90372770910243,3.923843532828849,338.91949702268107
USER_0216,5155.498503743405,23.652762960492012,5.252902394154418,198.43854300189508
USER_0217,4522.298407713253,22.773521231696414,2.907272338354964,386.70297766996106
USER_0218,4676.865754347155,16.319693008649676,3.7416545505352055,214.556133017541
USER_0219,4179.942743105141,14.723006000788848,7.626312459778607,126.28509032891361
USER_0220,6118.680464516996,22.194291592611968,8.014202683627289,289.606533474159
USER_0221,3555.121995299102,8.51729490556066,1.5151094264815133,147.70878619007
USER_0222,5683.4800435504785,11.974338577417535,2.129459703502274,285.9082843832547
USER_0223,3976.5404737095596,24.976787174317707,10.246277286887446,310.8992349111219
USER_0224,3841.3666897256917,34.096154372161976,6.383243116973306,227.32952175046304
USER_0225,6348.901666731743,16.608163737772315,3.976420407541596,121.89993393183596
USER_0226,5998.68893936739,22.025088964066686,2.1848316318898826,225.66276012394235
USER_0227,4132.108026249327,22.387924445289805,6.482909847052829,127.28201000996617
USER_0228,4422.987043535556,36.594829973764746,5.579128184547002,175.62435703630734
USER_0229,5683.875789346851,27.51373866760425,2.180087500168087,307.88862227200343
USER_0230,3484.1926397199077,22.975629058134693,5.974096020471428,258.11667288150943
USER_0231,5894.245057437149,16.234613107919294,2.3161078549398777,321.89931974635203
USER_0232,4740.143020001281,9.855706798778803,5.448440713030939,209.00462137471789
USER_0233,4600.641280585692,20.503427929092553,1.0,269.4182535849551
USER_0234,6362.426936039699,16.83391101860625,6.614748467219016,230.9753910528023
USER_0235,5044.189190064121,17.025183535023277,7.8839335696421955,230.67322965023885
USER_0236,3692.40111295351,13.971524621938773,4.249254357494635,317.4583428239656
USER_0237,5012.803170290506,16.99741299237848,7.07043470432166,302.19468993358953
USER_0238,5064.851273252884,28.795536914455656,6.819047475541312,210.95860899290355
USER_0239,5813.318005266965,26.083859855206214,7.749623482621807,221.43634315766275
USER_0240,3286.530375088371,19.75614736014505,1.0,281.0652995909641
USER_0241,5331.2973583989615,25.714855434197478,1.0,134.6050516725639
USER_0242,5210.041120102653,21.888587097040755,6.4154657799388985,212.02643824883884
USER_0243,6215.099600928643,17.002441047569924,6.910046127486098,196.60528733929917
USER_0244,3812.3090267142647,29.55973431782773,4.8255045130818965,220.88759165677686
USER_0245,3893.9396501876163,22.667940947666025,4.544088992528624,217.07384951959392
USER_0246,4607.202071524328,13.614125181728019,6.448357534594918,336.3546783944112
USER_0247,5444.782338502688,15.930732619534277,4.773836605315707,282.4929755719634
USER_0248,7011.947469538326,17.260655269355027,1.0,163.92058393055117
USER_0249,5376.2228344582245,13.933780310066291,4.199890888368811,234.4953469066024
USER_0250,1957.4783319542494,3.7301951987009954,17.75240745498173,128.99136788744977
USER_0251,1382.7243374753862,5.589910576624601,11.528415551474799,198.2253787513463
USER_0252,1122.6562261074494,1.0,16.184769087408867,212.07947684458983
USER_0253,260.1063806087765,2.782144275730308,15.586874474387264,174.0852262218226
USER_0254,1326.3910069788762,5.8199731917363176,13.376431936481007,236.91113797641253
USER_0255,1635.7673238349973,1.0,8.323271007851812,295.80290997426664
USER_0256,850.5268899583074,7.520186749899534,21.26146550517629,193.38386472887376
USER_0257,1902.7994511280644,4.360643022072965,17.086106701235348,248.05269419320334
USER_0258,1269.0128025232377,1.0,13.435156624460229,230.83631844177842
USER_0259,395.5446807625593,8.93364230582355,21.724945807100614,313.0185309935831
USER_0260,1894.0342581504199,8.621735287101906,12.124378012733061,308.70794545422234
USER_0261,915.8827635385852,3.5939719397848524,15.578182676932927,222.62023776769053
USER_0262,2002.3357055306337,6.622354778199958,11.100213377305456,213.86059606420355
USER_0263,647.3643384438611,3.9935829934838574,6.283901041912342,192.71995362402913
USER_0264,1490.876069184623,7.72089335761911,13.385825185044293,188.20394021167832
USER_0265,1306.15333720594,1.0,14.670569837214284,155.0038800165231
USER_0266,950.0231277106685,6.961761445267452,22.71392220576693,291.3479740551409
USER_0267,-142.93164044216576,2.0963741086565504,20.091598214136592,197.07660300954
USER_0268,343.273937494508,1.0,11.813422123231874,209.18597769289238
USER_0269,1591.9547763159826,8.92045946904987,25.25841759608223,191.51642098917506
USER_0270,1090.7823519598762,9.764137089433394,20.380473362534563,149.77790894027174
USER_0271,566.0243474327154,11.394094188875723,19.394133106123334,257.9358035092956
USER_0272,313.4066146929679,1.0,13.683642573344747,208.46938039279246
USER_0273,1102.8129469456348,5.765022470771974,8.038975078956335,199.06402118483604
USER_0274,507.36363104923987,6.6065929123713,12.332390535822858,220.81876801582456
USER_0275,1080.2567415514432,6.850151248327872,20.612797066089577,139.2818349009125
USER_0276,712.1822531599366,6.697679977500888,26.243363097002533,150.00579362386384
USER_0277,552.7154525228208,3.2610961273916157,22.34916129704664,196.8719868726637
USER_0278,1149.9936792351484,3.832348586647096,10.137355468589416,184.6431560039435
USER_0279,875.1475458668474,4.539695162931166,9.515396200148583,202.326432543841
USER_0280,1969.3860048779688,3.984919276487854,15.931343314669125,134.56159136792544
USER_0281,-256.5169319448837,6.013169015065752,6.529478429991249,238.54965992558613
USER_0282,1699.4574584318448,8.47000658989301,18.455581602832765,213.86589765431756
USER_0283,1680.7095624183582,8.11255971607988,16.299833548686454,221.62735810163784
USER_0284,465.4976916218375,6.665596358305837,11.481395745895455,239.96450519356466
USER_0285,1573.8140062800253,3.16918735179513,5.794197747568136,124.57854289729428
USER_0286,403.45367643049,1.0,15.487603110937636,222.98037392396157
USER_0287,653.5318261464234,8.742735680901767,13.734127142251396,208.85360008906636
USER_0288,1821.901052270267,1.582954316440258,12.04805603812399,235.47835371827176
USER_0289,1616.932607099303,2.5150558134661742,1.0,239.7466207145855
USER_0290,1759.4824940540816,8.924625642172142,14.379564345296831,55.117357673366726
USER_0291,647.1800611619967,10.899375056326381,26.794823097146676,184.19896806485863
USER_0292,581.5759175672213,1.9955405505909143,24.317411779169365,176.41853560246273
USER_0293,884.2133538795839,4.840557215883701,13.58699012667075,190.79255415169965
USER_0294,1551.5158874497117,7.809147650865401,9.607106686243643,210.06318898354266
USER_0295,501.5140529511781,4.4639753223320815,18.701327418933957,164.8720166821984
USER_0296,668.1521794356784,6.997300035859869,8.149800123039027,165.6900216370508
USER_0297,590.2162210217593,5.937099743949917,14.240919127227414,144.35521984846073
USER_0298,950.6347124941376,6.9274303523044525,18.136858238390026,210.81482459340108
USER_0299,1017.7656826866291,6.200995237162948,19.963080672524157,234.2843258156561
USER_0300,600.5318986830526,3.246482350272971,14.056030228830156,237.20496893376537
USER_0301,435.93235793614804,6.3587478076083315,11.099667980065334,182.7320143925632
USER_0302,661.1481327766376,6.365878137191868,12.527719679152538,165.04686854198872
USER_0303,1429.9160881408266,4.595648743149897,13.120970818833557,164.75837363589778
USER_0304,181.2235627308919,5.5584196859052275,9.972920592210738,159.59329436817765
USER_0305,-0.423077628834335,5.367288662404206,18.79374314541399,61.136225532540436
USER_0306,677.3212889356192,4.798294084478689,17.946865871522995,238.66285594517274
USER_0307,1717.7964570327322,3.2784376580428063,12.698056320563847,258.35279172421065
USER_0308,1064.619142379885,5.653849733856466,22.326549859464777,121.05868281818591
USER_0309,656.5251613163591,3.9919147931403733,13.701933122949153,197.68220208023843
USER_0310,1253.6890119523068,4.405126049302338,14.522968229415381,172.00056681614868
USER_0311,-727.4165026188487,9.10298115507296,13.688200012727854,181.72366977586833
USER_0312,1591.9825369991472,6.170224735973609,1.0,255.0844250660609
USER_0313,669.8033820683922,6.4925721347399294,20.63590765927527,168.50942088520003
USER_0314,686.6134805311997,3.707326548431935,20.886879815241265,158.40625232172283
USER_0315,1167.0612875103652,1.8557094527568059,15.026042375489753,219.44014924278858
USER_0316,47.84750780720901,1.0,19.984351414771197,107.59893893968031
USER_0317,1912.2025328403406,3.9484741329775894,16.5218025630711,215.72824876581512
USER_0318,936.9364724040581,3.3935648360715094,9.10188036075435,204.32623870287327
USER_0319,935.674869580128,5.7066332821004995,12.142555342585686,116.10658274781673
USER_0320,975.987008652089,5.559861676304955,21.438135550814472,215.12216684371703
USER_0321,1089.4798652614656,3.662601258809371,8.713174892711015,198.77553742297744
USER_0322,1633.188015526935,7.027398931968904,15.69203809710821,179.59030885826544
USER_0323,76.76276900792232,6.393609368096394,10.829235384626234,187.84863537045632
USER_0324,917.6204262608429,5.525735863975214,16.349026034129775,219.29864472600562
USER_0325,1370.024471087846,1.0307021605219795,11.99634107071147,234.48597414632087
USER_0326,235.25796281014505,2.085814317918052,5.890647154124796,202.6356131031547
USER_0327,1321.831990376022,5.147429568054221,22.061762665462922,254.57204877573878
USER_0328,2299.945928694648,3.53178738617495,14.111119619183937,155.7733333678813
USER_0329,1054.169009163231,2.7060660773012994,11.170996565521119,186.3561249588097
USER_0330,1236.0855229652948,6.983979989995204,18.639240120622766,309.5378827557554
USER_0331,318.3765480345421,6.927629762587455,18.02683690418839,228.7312157493569
