customer_id,registration_date,gender,age_group
CUST_0399,2025-04-24 09:08:57.961160,F,25-34
CUST_0400,2025-04-25 09:08:57.961161,M,35-44
CUST_0401,2025-09-08 09:08:57.961162,F,35-44
CUST_0402,2025-08-21 09:08:57.961164,M,25-34
CUST_0403,2025-12-14 09:08:57.961165,F,35-44
CUST_0404,2026-03-03 09:08:57.961166,F,18-24
CUST_0405,2026-02-21 09:08:57.961167,F,45+
CUST_0406,2025-08-17 09:08:57.961169,M,35-44
CUST_0407,2025-08-11 09:08:57.961170,M,18-24
CUST_0408,2025-06-08 09:08:57.961171,M,18-24
CUST_0409,2025-06-01 09:08:57.961173,M,35-44
CUST_0410,2025-11-12 09:08:57.961174,F,18-24
CUST_0411,2025-12-13 09:08:57.961175,M,45+
CUST_0412,2025-12-11 09:08:57.961177,M,35-44
CUST_0413,2025-07-13 09:08:57.961178,F,25-34
CUST_0414,2025-04-27 09:08:57.961179,F,25-34
CUST_0415,2025-07-04 09:08:57.961181,M,45+
CUST_0416,2025-09-14 09:08:57.961182,M,18-24
CUST_0417,2025-09-13 09:08:57.961183,M,25-34
CUST_0418,2025-11-29 09:08:57.961185,M,25-34
CUST_0419,2025-05-26 09:08:57.961186,F,18-24
CUST_0420,2025-11-15 09:08:57.961187,M,45+
CUST_0421,2025-10-11 09:08:57.961189,F,18-24
CUST_0422,2026-01-29 09:08:57.961190,M,18-24
CUST_0423,2026-04-01 09:08:57.961191,F,18-24
CUST_0424,2025-09-30 09:08:57.961192,F,45+
CUST_0425,2025-12-15 09:08:57.961194,M,35-44
CUST_0426,2025-07-06 09:08:57.961195,M,18-24
CUST_0427,2026-01-19 09:08:57.961196,M,25-34
CUST_0428,2025-09-18 09:08:57.961198,F,35-44
CUST_0429,2025-10-29 09:08:57.961199,M,45+
CUST_0430,2025-11-12 09:08:57.961200,F,25-34
CUST_0431,2025-12-07 09:08:57.961201,M,45+
CUST_0432,2025-04-29 09:08:57.961203,F,25-34
CUST_0433,2026-01-17 09:08:57.961204,F,35-44
CUST_0434,2025-06-20 09:08:57.961205,F,35-44
CUST_0435,2025-11-16 09:08:57.961207,M,35-44
CUST_0436,2025-08-14 09:08:57.961208,M,45+
CUST_0437,2026-02-23 09:08:57.961209,M,18-24
CUST_0438,2026-01-25 09:08:57.961210,M,35-44
CUST_0439,2025-06-18 09:08:57.961212,M,45+
CUST_0440,2025-09-05 09:08:57.961213,F,18-24
CUST_0441,2026-01-11 09:08:57.961214,M,18-24
CUST_0442,2026-04-07 09:08:57.961216,M,35-44
CUST_0443,2025-11-13 09:08:57.961217,M,45+
CUST_0444,2025-07-09 09:08:57.961218,F,45+
CUST_0445,2026-03-22 09:08:57.961220,M,25-34
CUST_0446,2025-10-18 09:08:57.961221,M,25-34
CUST_0447,2025-12-11 09:08:57.961222,F,18-24
CUST_0448,2025-11-06 09:08:57.961223,F,25-34
CUST_0449,2025-10-25 09:08:57.961224,M,25-34
CUST_0450,2026-01-21 09:08:57.961226,M,35-44
CUST_0451,2025-12-18 09:08:57.961227,M,18-24
CUST_0452,2026-04-10 09:08:57.961228,M,25-34
CUST_0453,2025-05-26 09:08:57.961230,M,35-44
CUST_0454,2025-04-25 09:08:57.961232,M,18-24
CUST_0455,2025-12-31 09:08:57.961234,M,18-24
CUST_0456,2025-05-16 09:08:57.961236,F,45+
CUST_0457,2025-07-18 09:08:57.961239,M,25-34
CUST_0458,2025-08-09 09:08:57.961241,F,18-24
CUST_0459,2026-02-06 09:08:57.961243,M,45+
CUST_0460,2025-06-01 09:08:57.961245,F,35-44
CUST_0461,2025-08-21 09:08:57.961247,F,18-24
CUST_0462,2026-03-23 09:08:57.961249,M,45+
CUST_0463,2025-04-30 09:08:57.961251,M,35-44
CUST_0464,2025-06-13 09:08:57.961253,F,45+
CUST_0465,2025-07-19 09:08:57.961255,F,25-34
CUST_0466,2026-04-01 09:08:57.961258,F,18-24
CUST_0467,2026-01-31 09:08:57.961260,M,18-24
CUST_0468,2026-02-17 09:08:57.961261,F,18-24
CUST_0469,2025-09-01 09:08:57.961262,F,18-24
CUST_0470,2025-08-21 09:08:57.961264,M,18-24
CUST_0471,2026-03-26 09:08:57.961265,F,45+
CUST_0472,2025-07-17 09:08:57.961266,M,45+
CUST_0473,2025-05-13 09:08:57.961268,F,45+
CUST_0474,2025-11-05 09:08:57.961269,F,25-34
CUST_0475,2025-12-23 09:08:57.961270,F,45+
CUST_0476,2025-06-16 09:08:57.961272,M,35-44
CUST_0477,2025-05-17 09:08:57.961273,M,35-44
CUST_0478,2025-09-08 09:08:57.961274,M,25-34
CUST_0479,2025-05-03 09:08:57.961276,F,18-24
CUST_0480,2025-10-11 09:08:57.961277,M,45+
CUST_0481,2026-04-15 09:08:57.961278,F,35-44
CUST_0482,2025-12-29 09:08:57.961280,F,45+
CUST_0483,2026-01-22 09:08:57.961281,M,18-24
CUST_0484,2025-11-04 09:08:57.961282,F,45+
CUST_0485,2025-10-29 09:08:57.961283,M,45+
CUST_0486,2026-03-19 09:08:57.961285,M,18-24
CUST_0487,2026-03-10 09:08:57.961286,F,35-44
CUST_0488,2025-04-24 09:08:57.961288,M,45+
CUST_0489,2025-11-04 09:08:57.961289,M,35-44
CUST_0490,2026-01-09 09:08:57.961290,F,25-34
CUST_0491,2026-04-01 09:08:57.961291,M,18-24
CUST_0492,2026-01-16 09:08:57.961293,M,18-24
CUST_0493,2025-07-18 09:08:57.961294,M,18-24
CUST_0494,2025-11-15 09:08:57.961295,M,35-44
CUST_0495,2025-07-04 09:08:57.961297,F,25-34
CUST_0496,2025-08-15 09:08:57.961298,M,18-24
CUST_0497,2025-06-10 09:08:57.961299,M,25-34
CUST_0498,2025-07-01 09:08:57.961300,M,25-34
CUST_0499,2025-07-28 09:08:57.961302,M,25-34
CUST_0500,2025-07-01 09:08:57.961303,M,18-24
CUST_0501,2025-09-02 09:08:57.961305,F,45+
CUST_0502,2025-05-04 09:08:57.961306,F,35-44
CUST_0503,2025-11-07 09:08:57.961307,F,25-34
CUST_0504,2025-05-23 09:08:57.961309,F,25-34
CUST_0505,2025-08-19 09:08:57.961310,F,35-44
CUST_0506,2025-06-19 09:08:57.961311,F,18-24
CUST_0507,2025-10-13 09:08:57.961313,M,18-24
CUST_0508,2025-04-30 09:08:57.961314,F,35-44
CUST_0509,2025-07-12 09:08:57.961315,F,35-44
CUST_0510,2025-10-12 09:08:57.961317,F,25-34
CUST_0511,2025-09-22 09:08:57.961318,M,25-34
CUST_0512,2025-08-16 09:08:57.961319,M,35-44
CUST_0513,2025-08-14 09:08:57.961321,M,45+
CUST_0514,2026-03-25 09:08:57.961322,M,25-34
CUST_0515,2026-02-24 09:08:57.961323,M,18-24
CUST_0516,2025-10-14 09:08:57.961324,M,18-24
CUST_0517,2026-03-11 09:08:57.961326,F,45+
CUST_0518,2025-11-21 09:08:57.961327,M,45+
CUST_0519,2025-05-17 09:08:57.961328,M,45+
CUST_0520,2025-10-02 09:08:57.961330,F,25-34
CUST_0521,2025-08-29 09:08:57.961331,M,25-34
CUST_0522,2025-05-06 09:08:57.961332,F,25-34
CUST_0523,2026-03-31 09:08:57.961334,F,35-44
CUST_0524,2025-05-18 09:08:57.961335,F,25-34
CUST_0525,2025-08-08 09:08:57.961336,M,18-24
CUST_0526,2025-08-17 09:08:57.961338,F,18-24
CUST_0527,2025-06-01 09:08:57.961339,F,45+
CUST_0528,2025-12-29 09:08:57.961340,F,45+
CUST_0529,2025-08-04 09:08:57.961342,F,35-44
CUST_0530,2025-06-20 09:08:57.961343,F,35-44
CUST_0531,2025-09-08 09:08:57.961344,M,25-34
CUST_0532,2025-10-23 09:08:57.961346,M,45+
CUST_0533,2026-04-19 09:08:57.961347,M,35-44
CUST_0534,2025-06-14 09:08:57.961348,M,35-44
CUST_0535,2025-10-01 09:08:57.961350,M,45+
CUST_0536,2025-07-15 09:08:57.961351,M,25-34
CUST_0537,2025-05-14 09:08:57.961353,M,18-24
CUST_0538,2025-07-28 09:08:57.961354,F,25-34
CUST_0539,2025-05-17 09:08:57.961356,F,45+
CUST_0540,2025-12-20 09:08:57.961357,F,35-44
CUST_0541,2025-11-05 09:08:57.961359,F,45+
CUST_0542,2025-07-30 09:08:57.961360,M,18-24
CUST_0543,2026-03-16 09:08:57.961361,F,25-34
CUST_0544,2025-05-20 09:08:57.961363,F,35-44
CUST_0545,2026-03-20 09:08:57.961364,M,45+
CUST_0546,2026-02-21 09:08:57.961366,M,45+
CUST_0547,2025-06-12 09:08:57.961367,M,18-24
CUST_0548,2025-08-16 09:08:57.961368,M,45+
CUST_0549,2025-12-17 09:08:57.961370,M,25-34
CUST_0550,2026-03-19 09:08:57.961371,M,25-34
CUST_0551,2025-06-19 09:08:57.961373,M,25-34
CUST_0552,2025-10-24 09:08:57.961374,M,18-24
CUST_0553,2025-09-19 09:08:57.961375,F,45+
CUST_0554,2025-11-29 09:08:57.961377,M,25-34
CUST_0555,2026-03-31 09:08:57.961378,F,25-34
CUST_0556,2026-03-24 09:08:57.961379,F,25-34
CUST_0557,2025-08-26 09:08:57.961380,F,25-34
CUST_0558,2025-10-10 09:08:57.961382,M,25-34
CUST_0559,2025-09-27 09:08:57.961383,F,25-34
CUST_0560,2025-08-16 09:08:57.961384,M,25-34
CUST_0561,2026-04-12 09:08:57.961385,F,25-34
CUST_0562,2025-10-14 09:08:57.961387,M,35-44
CUST_0563,2026-03-23 09:08:57.961388,F,18-24
CUST_0564,2025-07-20 09:08:57.961389,F,18-24
CUST_0565,2025-06-09 09:08:57.961391,F,35-44
CUST_0566,2026-01-26 09:08:57.961392,M,45+
CUST_0567,2025-05-18 09:08:57.961393,F,45+
CUST_0568,2026-03-17 09:08:57.961395,M,35-44
CUST_0569,2025-12-25 09:08:57.961396,M,35-44
CUST_0570,2025-12-25 09:08:57.961397,M,45+
CUST_0571,2025-11-14 09:08:57.961398,F,35-44
CUST_0572,2025-09-19 09:08:57.961400,F,18-24
CUST_0573,2026-02-01 09:08:57.961401,F,25-34
CUST_0574,2025-09-06 09:08:57.961402,F,45+
CUST_0575,2025-06-18 09:08:57.961404,F,35-44
CUST_0576,2026-02-17 09:08:57.961405,M,45+
CUST_0577,2025-05-21 09:08:57.961406,M,35-44
CUST_0578,2026-03-18 09:08:57.961408,M,18-24
CUST_0579,2026-03-11 09:08:57.961409,F,45+
CUST_0580,2025-12-01 09:08:57.961410,M,35-44
CUST_0581,2026-01-03 09:08:57.961411,F,25-34
CUST_0582,2025-10-22 09:08:57.961413,M,25-34
CUST_0583,2025-06-26 09:08:57.961414,M,18-24
CUST_0584,2025-05-22 09:08:57.961415,F,18-24
CUST_0585,2025-12-22 09:08:57.961417,M,35-44
CUST_0586,2025-06-11 09:08:57.961418,M,25-34
CUST_0587,2025-08-28 09:08:57.961419,M,25-34
CUST_0588,2025-10-07 09:08:57.961421,F,35-44
CUST_0589,2025-10-17 09:08:57.961422,M,45+
CUST_0590,2025-07-17 09:08:57.961423,M,25-34
CUST_0591,2025-12-01 09:08:57.961425,M,25-34
CUST_0592,2025-08-27 09:08:57.961426,F,25-34
CUST_0593,2025-11-16 09:08:57.961427,M,25-34
CUST_0594,2026-03-18 09:08:57.961429,M,35-44
CUST_0595,2025-08-26 09:08:57.961430,M,35-44
CUST_0596,2026-01-08 09:08:57.961431,M,25-34
CUST_0597,2025-11-17 09:08:57.961432,M,45+
CUST_0598,2025-09-19 09:08:57.961434,M,45+
CUST_0599,2026-02-28 09:08:57.961435,F,35-44
CUST_0600,2025-05-17 09:08:57.961436,M,18-24
CUST_0601,2026-04-10 09:08:57.961438,M,35-44
CUST_0602,2026-01-25 09:08:57.961439,M,18-24
CUST_0603,2025-08-26 09:08:57.961440,M,25-34
CUST_0604,2026-01-23 09:08:57.961441,M,18-24
CUST_0605,2025-08-01 09:08:57.961443,M,18-24
CUST_0606,2025-07-12 09:08:57.961444,F,35-44
CUST_0607,2025-06-22 09:08:57.961446,F,18-24
CUST_0608,2025-07-28 09:08:57.961447,M,45+
CUST_0609,2025-10-03 09:08:57.961448,M,45+
CUST_0610,2025-10-11 09:08:57.961450,F,18-24
CUST_0611,2025-05-07 09:08:57.961451,M,18-24
CUST_0612,2025-12-22 09:08:57.961452,M,35-44
CUST_0613,2025-06-06 09:08:57.961453,M,25-34
CUST_0614,2026-02-22 09:08:57.961455,M,18-24
CUST_0615,2025-11-19 09:08:57.961456,M,45+
CUST_0616,2025-08-22 09:08:57.961457,M,45+
CUST_0617,2025-10-12 09:08:57.961459,F,25-34
CUST_0618,2026-03-10 09:08:57.961460,F,25-34
CUST_0619,2025-11-04 09:08:57.961461,M,45+
CUST_0620,2025-12-07 09:08:57.961463,M,18-24
CUST_0621,2025-04-25 09:08:57.961464,M,45+
CUST_0622,2026-02-24 09:08:57.961465,F,35-44
CUST_0623,2025-08-25 09:08:57.961467,F,45+
CUST_0624,2025-05-20 09:08:57.961468,F,25-34
CUST_0625,2025-07-02 09:08:57.961469,M,18-24
CUST_0626,2025-05-15 09:08:57.961471,M,35-44
CUST_0627,2026-02-22 09:08:57.961472,F,25-34
CUST_0628,2025-09-24 09:08:57.961474,M,18-24
CUST_0629,2025-10-03 09:08:57.961475,F,18-24
CUST_0630,2026-04-06 09:08:57.961476,M,18-24
CUST_0631,2026-02-27 09:08:57.961477,M,35-44
CUST_0632,2025-12-16 09:08:57.961479,F,45+
CUST_0633,2025-08-31 09:08:57.961480,M,25-34
CUST_0634,2025-08-03 09:08:57.961481,M,18-24
CUST_0635,2025-11-08 09:08:57.961483,M,35-44
CUST_0636,2025-05-17 09:08:57.961484,M,35-44
CUST_0637,2025-05-20 09:08:57.961486,F,35-44
CUST_0638,2025-11-29 09:08:57.961487,M,35-44
CUST_0639,2025-08-14 09:08:57.961488,F,25-34
CUST_0640,2025-12-26 09:08:57.961490,M,35-44
CUST_0641,2025-11-27 09:08:57.961491,M,45+
CUST_0642,2025-08-18 09:08:57.961492,F,45+
CUST_0643,2025-10-03 09:08:57.961494,F,25-34
CUST_0644,2025-12-01 09:08:57.961495,F,18-24
CUST_0645,2025-05-02 09:08:57.961496,M,25-34
CUST_0646,2026-01-23 09:08:57.961497,M,45+
CUST_0647,2026-02-11 09:08:57.961499,M,18-24
CUST_0648,2025-09-10 09:08:57.961500,F,18-24
CUST_0649,2025-04-24 09:08:57.961501,F,25-34
CUST_0650,2026-03-25 09:08:57.961503,F,35-44
CUST_0651,2025-08-15 09:08:57.961504,M,35-44
CUST_0652,2025-11-28 09:08:57.961505,M,35-44
CUST_0653,2025-07-26 09:08:57.961507,F,45+
CUST_0654,2025-05-28 09:08:57.961508,M,18-24
CUST_0655,2025-04-22 09:08:57.961509,M,35-44
CUST_0656,2026-01-17 09:08:57.961511,M,25-34
CUST_0657,2025-10-29 09:08:57.961512,F,35-44
CUST_0658,2025-12-12 09:08:57.961513,F,45+
CUST_0659,2025-06-28 09:08:57.961515,M,35-44
CUST_0660,2025-11-10 09:08:57.961516,M,25-34
CUST_0661,2025-12-10 09:08:57.961517,M,35-44
CUST_0662,2026-02-06 09:08:57.961519,F,18-24
CUST_0663,2026-04-05 09:08:57.961520,M,45+
CUST_0664,2026-04-14 09:08:57.961521,M,18-24
CUST_0665,2026-03-08 09:08:57.961523,M,45+
CUST_0666,2025-10-22 09:08:57.961524,F,35-44
CUST_0667,2025-10-15 09:08:57.961525,F,18-24
CUST_0668,2025-12-15 09:08:57.961526,F,18-24
CUST_0669,2025-11-17 09:08:57.961528,M,18-24
CUST_0670,2025-10-02 09:08:57.961529,F,45+
CUST_0671,2026-02-21 09:08:57.961530,M,45+
CUST_0672,2025-09-04 09:08:57.961532,F,25-34
CUST_0673,2025-07-02 09:08:57.961533,M,18-24
CUST_0674,2025-11-17 09:08:57.961535,M,18-24
CUST_0675,2026-01-05 09:08:57.961536,F,25-34
CUST_0676,2025-12-04 09:08:57.961537,M,25-34
CUST_0677,2026-01-12 09:08:57.961538,M,45+
CUST_0678,2025-06-08 09:08:57.961540,F,25-34
CUST_0679,2025-07-12 09:08:57.961541,M,45+
CUST_0680,2026-04-16 09:08:57.961543,F,18-24
CUST_0681,2026-03-15 09:08:57.961544,M,35-44
CUST_0682,2025-08-28 09:08:57.961545,M,25-34
CUST_0683,2026-04-02 09:08:57.961547,F,25-34
CUST_0684,2026-01-06 09:08:57.961548,M,18-24
CUST_0685,2025-09-15 09:08:57.961549,M,18-24
CUST_0686,2026-03-18 09:08:57.961550,M,25-34
CUST_0687,2025-05-29 09:08:57.961552,M,35-44
CUST_0688,2025-06-23 09:08:57.961553,F,25-34
CUST_0689,2025-07-27 09:08:57.961554,M,25-34
CUST_0690,2025-10-25 09:08:57.961556,M,35-44
CUST_0691,2026-02-25 09:08:57.961557,F,35-44
CUST_0692,2025-11-01 09:08:57.961558,M,35-44
CUST_0693,2025-07-08 09:08:57.961559,F,35-44
CUST_0694,2025-08-21 09:08:57.961561,F,45+
CUST_0695,2026-03-20 09:08:57.961562,F,35-44
CUST_0696,2026-02-11 09:08:57.961563,F,35-44
CUST_0697,2026-04-19 09:08:57.961565,F,18-24
CUST_0698,2026-04-14 09:08:57.961566,F,35-44
CUST_0699,2025-12-12 09:08:57.961567,F,45+
CUST_0700,2025-08-09 09:08:57.961569,M,45+
CUST_0701,2025-05-15 09:08:57.961570,F,45+
CUST_0702,2025-09-01 09:08:57.961571,M,25-34
CUST_0703,2026-01-04 09:08:57.961573,F,35-44
CUST_0704,2026-02-15 09:08:57.961574,M,45+
CUST_0705,2026-01-24 09:08:57.961575,M,25-34
CUST_0706,2025-09-16 09:08:57.961576,F,35-44
CUST_0707,2025-06-22 09:08:57.961578,M,35-44
CUST_0708,2026-04-06 09:08:57.961579,M,35-44
CUST_0709,2026-03-13 09:08:57.961580,F,25-34
CUST_0710,2025-12-23 09:08:57.961581,F,25-34
CUST_0711,2025-07-19 09:08:57.961583,M,18-24
CUST_0712,2026-03-23 09:08:57.961584,F,18-24
CUST_0713,2025-12-08 09:08:57.961585,F,35-44
CUST_0714,2025-08-05 09:08:57.961586,F,45+
CUST_0715,2025-10-29 09:08:57.961588,F,35-44
CUST_0716,2025-05-18 09:08:57.961589,F,18-24
CUST_0717,2025-08-09 09:08:57.961590,F,18-24
CUST_0718,2025-10-13 09:08:57.961592,M,25-34
CUST_0719,2026-01-22 09:08:57.961593,F,45+
CUST_0720,2025-11-17 09:08:57.961594,M,18-24
CUST_0721,2026-02-24 09:08:57.961596,M,45+
CUST_0722,2026-01-04 09:08:57.961597,M,18-24
CUST_0723,2025-11-02 09:08:57.961598,M,35-44
CUST_0724,2025-08-01 09:08:57.961599,M,35-44
CUST_0725,2026-04-02 09:08:57.961601,M,35-44
CUST_0726,2025-07-23 09:08:57.961602,F,18-24
CUST_0727,2025-10-28 09:08:57.961603,M,25-34
CUST_0728,2025-12-01 09:08:57.961604,F,18-24
CUST_0729,2025-10-27 09:08:57.961606,M,45+
CUST_0730,2025-06-28 09:08:57.961607,F,35-44
CUST_0731,2025-09-30 09:08:57.961608,F,45+
CUST_0732,2025-05-17 09:08:57.961610,F,18-24
CUST_0733,2025-10-07 09:08:57.961611,M,25-34
CUST_0734,2026-03-30 09:08:57.961612,F,18-24
CUST_0735,2025-08-14 09:08:57.961613,F,45+
CUST_0736,2025-08-12 09:08:57.961615,F,35-44
CUST_0737,2025-09-04 09:08:57.961616,M,25-34
CUST_0738,2025-09-05 09:08:57.961617,M,45+
CUST_0739,2025-10-17 09:08:57.961619,F,45+
CUST_0740,2026-03-15 09:08:57.961620,M,25-34
CUST_0741,2025-06-14 09:08:57.961621,M,18-24
CUST_0742,2025-05-24 09:08:57.961622,F,35-44
CUST_0743,2025-06-25 09:08:57.961624,F,18-24
CUST_0744,2025-12-13 09:08:57.961625,F,25-34
CUST_0745,2025-07-04 09:08:57.961626,M,35-44
CUST_0746,2026-02-21 09:08:57.961628,F,18-24
CUST_0747,2025-12-26 09:08:57.961629,F,25-34
CUST_0748,2025-05-17 09:08:57.961630,M,35-44
CUST_0749,2025-10-29 09:08:57.961632,M,25-34
CUST_0750,2025-05-28 09:08:57.961633,F,25-34
CUST_0751,2025-10-03 09:08:57.961634,F,45+
CUST_0752,2025-11-19 09:08:57.961635,M,25-34
CUST_0753,2026-01-27 09:08:57.961637,M,35-44
CUST_0754,2025-10-03 09:08:57.961638,M,45+
CUST_0755,2026-03-27 09:08:57.961639,M,18-24
CUST_0756,2026-01-05 09:08:57.961641,F,25-34
CUST_0757,2025-05-17 09:08:57.961642,M,25-34
CUST_0758,2025-08-26 09:08:57.961644,F,18-24
CUST_0759,2026-04-02 09:08:57.961645,F,18-24
CUST_0760,2026-02-19 09:08:57.961646,M,45+
CUST_0761,2025-07-23 09:08:57.961647,M,18-24
CUST_0762,2025-09-24 09:08:57.961649,M,18-24
CUST_0763,2025-06-27 09:08:57.961650,F,35-44
CUST_0764,2025-12-24 09:08:57.961651,F,45+
CUST_0765,2025-09-30 09:08:57.961653,F,18-24
CUST_0766,2026-01-19 09:08:57.961654,F,35-44
CUST_0767,2025-07-17 09:08:57.961655,F,45+
CUST_0768,2025-09-11 09:08:57.961657,M,45+
CUST_0769,2025-12-21 09:08:57.961658,F,45+
CUST_0770,2025-05-07 09:08:57.961659,M,35-44
CUST_0771,2025-11-27 09:08:57.961660,M,45+
CUST_0772,2025-12-08 09:08:57.961662,F,25-34
CUST_0773,2025-05-22 09:08:57.961663,F,25-34
CUST_0774,2026-02-24 09:08:57.961664,F,18-24
CUST_0775,2026-03-31 09:08:57.961666,M,45+
CUST_0776,2025-08-15 09:08:57.961667,M,18-24
CUST_0777,2026-03-14 09:08:57.961668,M,25-34
CUST_0778,2026-01-29 09:08:57.961669,M,45+
CUST_0779,2025-06-06 09:08:57.961671,M,45+
CUST_0780,2026-02-06 09:08:57.961672,M,18-24
CUST_0781,2025-10-16 09:08:57.961673,M,18-24
CUST_0782,2025-06-07 09:08:57.961675,M,25-34
CUST_0783,2025-05-19 09:08:57.961676,M,18-24
CUST_0784,2025-05-21 09:08:57.961677,F,45+
CUST_0785,2025-09-17 09:08:57.961679,F,35-44
CUST_0786,2026-01-31 09:08:57.961680,F,35-44
CUST_0787,2025-09-26 09:08:57.961681,M,25-34
CUST_0788,2026-03-03 09:08:57.961682,M,18-24
CUST_0789,2025-09-15 09:08:57.961684,M,18-24
CUST_0790,2025-08-20 09:08:57.961685,M,25-34
CUST_0791,2025-04-21 09:08:57.961686,M,25-34
CUST_0792,2026-03-16 09:08:57.961687,M,25-34
CUST_0793,2025-05-20 09:08:57.961689,M,25-34
CUST_0794,2026-04-15 09:08:57.961690,M,45+
CUST_0795,2025-05-28 09:08:57.961691,F,45+
CUST_0796,2025-11-09 09:08:57.961693,F,45+
CUST_0797,2025-08-09 09:08:57.961694,F,25-34
CUST_0798,2026-02-13 09:08:57.961695,M,35-44
