customer_id,registration_date,gender,age_group
CUST_0799,2025-05-02 09:08:57.961697,F,18-24
CUST_0800,2025-05-13 09:08:57.961698,F,35-44
CUST_0801,2025-12-18 09:08:57.961699,F,45+
CUST_0802,2025-07-01 09:08:57.961700,M,25-34
CUST_0803,2026-01-28 09:08:57.961702,F,18-24
CUST_0804,2025-11-25 09:08:57.961703,M,25-34
CUST_0805,2025-04-29 09:08:57.961704,M,25-34
CUST_0806,2025-08-23 09:08:57.961706,M,45+
CUST_0807,2025-10-03 09:08:57.961707,M,35-44
CUST_0808,2025-08-05 09:08:57.961708,M,25-34
CUST_0809,2025-09-13 09:08:57.961710,F,45+
CUST_0810,2025-05-09 09:08:57.961711,F,35-44
CUST_0811,2025-06-10 09:08:57.961712,F,25-34
CUST_0812,2025-11-17 09:08:57.961713,F,45+
CUST_0813,2025-12-14 09:08:57.961715,F,25-34
CUST_0814,2026-02-11 09:08:57.961716,F,45+
CUST_0815,2025-07-02 09:08:57.961717,M,18-24
CUST_0816,2025-10-23 09:08:57.961719,M,35-44
CUST_0817,2025-07-21 09:08:57.961720,M,45+
CUST_0818,2025-06-17 09:08:57.961721,F,25-34
CUST_0819,2025-05-13 09:08:57.961723,M,18-24
CUST_0820,2026-01-28 09:08:57.961724,M,25-34
CUST_0821,2025-12-23 09:08:57.961725,F,25-34
CUST_0822,2025-11-11 09:08:57.961726,M,18-24
CUST_0823,2025-08-26 09:08:57.961728,F,45+
CUST_0824,2025-05-12 09:08:57.961729,F,35-44
CUST_0825,2026-01-30 09:08:57.961730,F,18-24
CUST_0826,2026-03-10 09:08:57.961732,F,18-24
CUST_0827,2025-05-02 09:08:57.961733,F,45+
CUST_0828,2025-08-12 09:08:57.961734,F,45+
CUST_0829,2025-10-28 09:08:57.961735,M,35-44
CUST_0830,2026-04-09 09:08:57.961737,F,35-44
CUST_0831,2025-09-10 09:08:57.961738,M,25-34
CUST_0832,2026-02-24 09:08:57.961739,F,45+
CUST_0833,2025-05-04 09:08:57.961740,F,18-24
CUST_0834,2025-10-23 09:08:57.961742,F,18-24
CUST_0835,2025-11-27 09:08:57.961743,M,18-24
CUST_0836,2025-06-26 09:08:57.961744,F,35-44
CUST_0837,2025-12-11 09:08:57.961746,M,25-34
CUST_0838,2025-07-19 09:08:57.961747,F,45+
CUST_0839,2025-08-04 09:08:57.961749,F,45+
CUST_0840,2026-01-12 09:08:57.961750,M,25-34
CUST_0841,2025-06-01 09:08:57.961751,M,35-44
CUST_0842,2025-09-25 09:08:57.961753,M,35-44
CUST_0843,2026-03-28 09:08:57.961754,M,25-34
CUST_0844,2025-09-21 09:08:57.961755,F,18-24
CUST_0845,2026-03-24 09:08:57.961757,M,18-24
CUST_0846,2026-02-18 09:08:57.961758,F,35-44
CUST_0847,2025-08-10 09:08:57.961759,M,18-24
CUST_0848,2025-06-04 09:08:57.961760,F,45+
CUST_0849,2026-04-06 09:08:57.961762,M,25-34
CUST_0850,2025-11-10 09:08:57.961763,F,25-34
CUST_0851,2025-07-21 09:08:57.961764,F,25-34
CUST_0852,2025-11-17 09:08:57.961765,M,25-34
CUST_0853,2025-08-04 09:08:57.961767,M,18-24
CUST_0854,2025-07-10 09:08:57.961768,M,18-24
CUST_0855,2025-06-29 09:08:57.961769,M,45+
CUST_0856,2026-03-01 09:08:57.961771,M,18-24
CUST_0857,2025-07-09 09:08:57.961772,F,45+
CUST_0858,2025-10-22 09:08:57.961773,M,25-34
CUST_0859,2026-02-10 09:08:57.961775,M,45+
CUST_0860,2025-06-01 09:08:57.961776,F,35-44
CUST_0861,2026-04-09 09:08:57.961778,F,25-34
CUST_0862,2026-03-15 09:08:57.961779,F,18-24
CUST_0863,2025-11-30 09:08:57.961780,F,45+
CUST_0864,2025-11-16 09:08:57.961781,F,18-24
CUST_0865,2025-08-05 09:08:57.961782,M,25-34
CUST_0866,2025-05-20 09:08:57.961784,M,25-34
CUST_0867,2025-07-15 09:08:57.961785,F,25-34
CUST_0868,2025-07-06 09:08:57.961787,F,25-34
CUST_0869,2025-12-02 09:08:57.961788,F,18-24
CUST_0870,2026-01-30 09:08:57.961789,M,35-44
CUST_0871,2026-02-05 09:08:57.961791,F,45+
CUST_0872,2025-09-16 09:08:57.961792,M,35-44
CUST_0873,2025-11-16 09:08:57.961793,M,35-44
CUST_0874,2025-09-07 09:08:57.961795,F,18-24
CUST_0875,2025-09-06 09:08:57.961796,M,45+
CUST_0876,2025-07-15 09:08:57.961797,M,25-34
CUST_0877,2025-08-18 09:08:57.961799,M,35-44
CUST_0878,2026-02-28 09:08:57.961800,F,45+
CUST_0879,2026-02-18 09:08:57.961802,M,25-34
CUST_0880,2026-03-04 09:08:57.961803,M,18-24
CUST_0881,2025-07-16 09:08:57.961804,M,35-44
CUST_0882,2026-01-27 09:08:57.961805,F,25-34
CUST_0883,2026-04-12 09:08:57.961807,F,25-34
CUST_0884,2025-10-05 09:08:57.961808,F,35-44
CUST_0885,2026-01-19 09:08:57.961809,M,25-34
CUST_0886,2025-11-08 09:08:57.961811,M,25-34
CUST_0887,2025-06-18 09:08:57.961812,F,25-34
CUST_0888,2025-08-14 09:08:57.961813,M,35-44
CUST_0889,2025-12-25 09:08:57.961815,M,35-44
CUST_0890,2025-10-16 09:08:57.961816,M,35-44
CUST_0891,2025-09-21 09:08:57.961817,F,18-24
CUST_0892,2025-05-28 09:08:57.961819,F,18-24
CUST_0893,2025-12-12 09:08:57.961820,F,35-44
CUST_0894,2026-03-23 09:08:57.961821,M,35-44
CUST_0895,2025-09-19 09:08:57.961823,M,25-34
CUST_0896,2025-09-20 09:08:57.961824,M,18-24
CUST_0897,2025-11-27 09:08:57.961825,M,35-44
CUST_0898,2026-04-04 09:08:57.961827,F,35-44
CUST_0899,2025-04-28 09:08:57.961828,F,45+
CUST_0900,2025-08-14 09:08:57.961829,M,45+
CUST_0901,2025-07-19 09:08:57.961831,F,45+
CUST_0902,2025-09-11 09:08:57.961832,F,25-34
CUST_0903,2025-06-29 09:08:57.961833,F,45+
CUST_0904,2025-07-01 09:08:57.961835,F,18-24
CUST_0905,2025-11-21 09:08:57.961836,F,25-34
CUST_0906,2026-02-11 09:08:57.961838,M,45+
CUST_0907,2026-03-12 09:08:57.961839,M,18-24
CUST_0908,2026-04-17 09:08:57.961840,M,25-34
CUST_0909,2026-02-25 09:08:57.961841,M,45+
CUST_0910,2025-10-16 09:08:57.961842,M,18-24
CUST_0911,2025-11-28 09:08:57.961844,M,18-24
CUST_0912,2025-08-07 09:08:57.961845,M,25-34
CUST_0913,2025-12-31 09:08:57.961846,F,25-34
CUST_0914,2026-02-08 09:08:57.961848,M,25-34
CUST_0915,2025-12-23 09:08:57.961849,F,18-24
CUST_0916,2025-06-02 09:08:57.961850,F,18-24
CUST_0917,2026-03-18 09:08:57.961851,F,25-34
CUST_0918,2026-03-08 09:08:57.961853,F,45+
CUST_0919,2025-05-10 09:08:57.961854,M,35-44
CUST_0920,2025-06-28 09:08:57.961855,M,18-24
CUST_0921,2025-12-06 09:08:57.961857,M,35-44
CUST_0922,2026-03-14 09:08:57.961858,F,25-34
CUST_0923,2025-07-14 09:08:57.961859,M,25-34
CUST_0924,2025-06-09 09:08:57.961861,M,25-34
CUST_0925,2025-08-04 09:08:57.961862,M,35-44
CUST_0926,2025-06-08 09:08:57.961863,F,25-34
CUST_0927,2025-10-14 09:08:57.961865,M,25-34
CUST_0928,2025-11-06 09:08:57.961866,M,25-34
CUST_0929,2026-04-17 09:08:57.961868,F,25-34
CUST_0930,2025-06-25 09:08:57.961869,F,45+
CUST_0931,2025-06-12 09:08:57.961870,M,18-24
CUST_0932,2025-08-18 09:08:57.961872,F,35-44
CUST_0933,2025-12-02 09:08:57.961873,M,45+
CUST_0934,2025-06-23 09:08:57.961874,F,25-34
CUST_0935,2026-04-01 09:08:57.961876,M,18-24
CUST_0936,2026-03-20 09:08:57.961877,F,25-34
CUST_0937,2025-12-10 09:08:57.961878,F,35-44
CUST_0938,2026-01-28 09:08:57.961879,M,35-44
CUST_0939,2026-04-09 09:08:57.961881,F,45+
CUST_0940,2026-01-29 09:08:57.961882,F,35-44
CUST_0941,2025-05-22 09:08:57.961883,M,18-24
CUST_0942,2026-03-20 09:08:57.961885,F,35-44
CUST_0943,2026-02-01 09:08:57.961886,M,18-24
CUST_0944,2026-04-12 09:08:57.961887,M,35-44
CUST_0945,2025-06-25 09:08:57.961888,M,18-24
CUST_0946,2026-03-10 09:08:57.961890,F,18-24
CUST_0947,2025-05-19 09:08:57.961891,M,45+
CUST_0948,2025-12-17 09:08:57.961892,M,35-44
CUST_0949,2025-06-18 09:08:57.961894,M,35-44
CUST_0950,2025-06-20 09:08:57.961895,M,25-34
CUST_0951,2026-01-30 09:08:57.961896,M,25-34
CUST_0952,2026-02-16 09:08:57.961898,F,18-24
CUST_0953,2025-06-16 09:08:57.961899,F,25-34
CUST_0954,2026-03-16 09:08:57.961900,M,35-44
CUST_0955,2025-09-10 09:08:57.961902,M,35-44
CUST_0956,2025-04-26 09:08:57.961903,F,18-24
CUST_0957,2025-06-25 09:08:57.961904,F,25-34
CUST_0958,2025-10-31 09:08:57.961906,M,25-34
CUST_0959,2025-12-13 09:08:57.961907,F,18-24
CUST_0960,2026-01-01 09:08:57.961908,M,45+
CUST_0961,2025-07-30 09:08:57.961910,M,45+
CUST_0962,2025-05-29 09:08:57.961911,M,45+
CUST_0963,2025-11-02 09:08:57.961912,M,18-24
CUST_0964,2025-05-30 09:08:57.961914,F,18-24
CUST_0965,2025-09-08 09:08:57.961915,F,45+
CUST_0966,2025-05-05 09:08:57.961916,F,25-34
CUST_0967,2025-05-08 09:08:57.961918,M,25-34
CUST_0968,2025-08-23 09:08:57.961919,M,45+
CUST_0969,2025-07-28 09:08:57.961920,M,35-44
CUST_0970,2026-01-24 09:08:57.961922,F,45+
CUST_0971,2025-12-08 09:08:57.961923,M,18-24
CUST_0972,2025-06-10 09:08:57.961924,M,25-34
CUST_0973,2025-09-07 09:08:57.961926,M,18-24
CUST_0974,2026-03-24 09:08:57.961927,F,25-34
CUST_0975,2025-04-27 09:08:57.961928,F,45+
CUST_0976,2026-04-09 09:08:57.961930,M,35-44
CUST_0977,2025-12-22 09:08:57.961931,F,18-24
CUST_0978,2025-04-26 09:08:57.961932,F,45+
CUST_0979,2025-11-16 09:08:57.961933,M,45+
CUST_0980,2025-05-18 09:08:57.961935,M,25-34
CUST_0981,2026-02-12 09:08:57.961936,M,18-24
CUST_0982,2025-08-17 09:08:57.961937,F,35-44
CUST_0983,2025-08-16 09:08:57.961939,F,25-34
CUST_0984,2025-12-23 09:08:57.961940,F,18-24
CUST_0985,2025-12-20 09:08:57.961941,M,35-44
CUST_0986,2025-04-29 09:08:57.961942,M,25-34
CUST_0987,2025-12-29 09:08:57.961944,M,45+
CUST_0988,2025-12-22 09:08:57.961945,F,45+
CUST_0989,2025-10-12 09:08:57.961946,F,35-44
CUST_0990,2025-08-29 09:08:57.961947,F,35-44
CUST_0991,2026-01-18 09:08:57.961949,M,25-34
CUST_0992,2025-12-10 09:08:57.961950,M,35-44
CUST_0993,2025-06-14 09:08:57.961951,M,18-24
CUST_0994,2026-03-27 09:08:57.961952,F,45+
CUST_0995,2025-12-23 09:08:57.961954,M,25-34
CUST_0996,2026-01-26 09:08:57.961955,M,25-34
CUST_0997,2026-01-24 09:08:57.961956,M,25-34
CUST_0998,2026-02-27 09:08:57.961958,F,35-44
CUST_0999,2025-04-25 09:08:57.961959,M,18-24
CUST_1000,2026-02-20 09:08:57.961960,F,25-34
CUST_1001,2025-06-13 09:08:57.961962,M,18-24
CUST_1002,2025-10-06 09:08:57.961963,F,18-24
CUST_1003,2025-05-13 09:08:57.961964,M,18-24
CUST_1004,2025-10-05 09:08:57.961966,M,18-24
CUST_1005,2025-05-05 09:08:57.961967,M,18-24
CUST_1006,2026-04-17 09:08:57.961968,M,35-44
CUST_1007,2025-08-31 09:08:57.961969,M,35-44
CUST_1008,2026-04-07 09:08:57.961971,F,25-34
CUST_1009,2025-08-12 09:08:57.961972,M,18-24
CUST_1010,2025-11-10 09:08:57.961973,M,18-24
CUST_1011,2025-09-08 09:08:57.961974,M,25-34
CUST_1012,2025-11-23 09:08:57.961976,M,35-44
CUST_1013,2025-09-13 09:08:57.961977,M,18-24
CUST_1014,2025-06-01 09:08:57.961978,M,18-24
CUST_1015,2026-01-16 09:08:57.961980,F,18-24
CUST_1016,2026-04-12 09:08:57.961981,M,18-24
CUST_1017,2025-08-17 09:08:57.961982,M,35-44
CUST_1018,2025-10-09 09:08:57.961984,M,18-24
CUST_1019,2025-07-20 09:08:57.961985,M,18-24
CUST_1020,2025-10-01 09:08:57.961986,F,25-34
CUST_1021,2026-03-12 09:08:57.961988,F,25-34
CUST_1022,2025-11-25 09:08:57.961989,F,25-34
CUST_1023,2026-03-20 09:08:57.961990,F,25-34
CUST_1024,2025-11-19 09:08:57.961991,F,45+
CUST_1025,2025-11-13 09:08:57.961993,M,18-24
CUST_1026,2025-08-13 09:08:57.961994,F,35-44
CUST_1027,2025-06-28 09:08:57.961995,M,25-34
CUST_1028,2026-01-20 09:08:57.961996,M,25-34
CUST_1029,2026-04-08 09:08:57.961998,M,25-34
CUST_1030,2025-10-17 09:08:57.961999,F,18-24
CUST_1031,2025-07-18 09:08:57.962000,F,18-24
CUST_1032,2025-10-11 09:08:57.962002,M,18-24
CUST_1033,2025-12-29 09:08:57.962003,M,35-44
CUST_1034,2026-04-04 09:08:57.962004,F,45+
CUST_1035,2025-08-16 09:08:57.962005,M,45+
CUST_1036,2025-12-13 09:08:57.962007,M,18-24
CUST_1037,2025-10-13 09:08:57.962008,F,45+
CUST_1038,2025-06-20 09:08:57.962009,F,18-24
CUST_1039,2025-07-09 09:08:57.962010,M,45+
CUST_1040,2025-08-03 09:08:57.962012,M,18-24
CUST_1041,2025-05-05 09:08:57.962013,M,35-44
CUST_1042,2025-06-13 09:08:57.962014,F,35-44
CUST_1043,2025-06-08 09:08:57.962016,F,35-44
CUST_1044,2025-08-23 09:08:57.962017,M,45+
CUST_1045,2025-07-15 09:08:57.962018,F,45+
CUST_1046,2025-06-02 09:08:57.962020,F,45+
CUST_1047,2025-07-14 09:08:57.962021,F,45+
CUST_1048,2026-02-11 09:08:57.962022,F,18-24
CUST_1049,2025-10-11 09:08:57.962024,F,45+
CUST_1050,2025-06-02 09:08:57.962025,M,35-44
CUST_1051,2025-07-08 09:08:57.962026,F,25-34
CUST_1052,2025-06-25 09:08:57.962027,M,35-44
CUST_1053,2025-05-07 09:08:57.962029,F,35-44
CUST_1054,2025-07-06 09:08:57.962030,M,25-34
CUST_1055,2026-01-25 09:08:57.962031,M,45+
CUST_1056,2025-05-11 09:08:57.962033,M,25-34
CUST_1057,2025-09-24 09:08:57.962034,F,25-34
CUST_1058,2025-08-02 09:08:57.962035,F,35-44
CUST_1059,2025-12-04 09:08:57.962037,M,45+
CUST_1060,2025-08-16 09:08:57.962038,M,18-24
CUST_1061,2025-07-21 09:08:57.962039,F,45+
CUST_1062,2026-03-14 09:08:57.962041,M,18-24
CUST_1063,2025-05-07 09:08:57.962042,F,45+
CUST_1064,2026-02-15 09:08:57.962043,F,35-44
CUST_1065,2025-10-25 09:08:57.962044,M,25-34
CUST_1066,2025-10-29 09:08:57.962046,F,35-44
CUST_1067,2025-11-06 09:08:57.962047,M,45+
CUST_1068,2026-02-02 09:08:57.962049,M,35-44
CUST_1069,2026-04-02 09:08:57.962050,M,45+
CUST_1070,2025-12-22 09:08:57.962051,F,35-44
CUST_1071,2026-02-06 09:08:57.962053,M,45+
CUST_1072,2026-04-04 09:08:57.962054,M,45+
CUST_1073,2025-05-07 09:08:57.962055,M,25-34
CUST_1074,2025-08-17 09:08:57.962057,M,45+
CUST_1075,2025-06-29 09:08:57.962058,M,25-34
CUST_1076,2025-04-28 09:08:57.962059,M,25-34
CUST_1077,2025-12-10 09:08:57.962061,M,18-24
CUST_1078,2025-09-03 09:08:57.962062,M,35-44
CUST_1079,2025-05-03 09:08:57.962063,M,25-34
CUST_1080,2026-01-10 09:08:57.962065,M,35-44
CUST_1081,2026-03-16 09:08:57.962066,M,18-24
CUST_1082,2025-09-20 09:08:57.962067,M,35-44
CUST_1083,2025-12-05 09:08:57.962068,M,35-44
CUST_1084,2025-05-03 09:08:57.962070,M,18-24
CUST_1085,2025-09-04 09:08:57.962071,F,18-24
CUST_1086,2025-11-18 09:08:57.962072,F,25-34
CUST_1087,2026-02-23 09:08:57.962074,M,25-34
CUST_1088,2025-08-05 09:08:57.962075,F,35-44
CUST_1089,2025-12-21 09:08:57.962076,M,35-44
CUST_1090,2026-02-18 09:08:57.962078,M,35-44
CUST_1091,2026-03-14 09:08:57.962079,M,45+
CUST_1092,2026-02-12 09:08:57.962080,F,25-34
CUST_1093,2025-06-11 09:08:57.962082,M,45+
CUST_1094,2025-08-20 09:08:57.962083,F,45+
CUST_1095,2025-09-11 09:08:57.962084,M,45+
CUST_1096,2026-04-08 09:08:57.962086,M,35-44
CUST_1097,2025-05-07 09:08:57.962087,F,25-34
CUST_1098,2025-04-26 09:08:57.962088,F,18-24
CUST_1099,2026-04-18 09:08:57.962090,M,18-24
CUST_1100,2025-12-31 09:08:57.962091,F,35-44
CUST_1101,2025-05-22 09:08:57.962092,F,18-24
CUST_1102,2025-12-02 09:08:57.962094,F,18-24
CUST_1103,2025-11-05 09:08:57.962095,M,18-24
CUST_1104,2025-11-15 09:08:57.962096,M,18-24
CUST_1105,2026-01-14 09:08:57.962098,F,25-34
CUST_1106,2025-10-17 09:08:57.962099,M,35-44
CUST_1107,2026-03-16 09:08:57.962100,F,35-44
CUST_1108,2025-09-14 09:08:57.962102,F,35-44
CUST_1109,2025-11-08 09:08:57.962103,F,45+
CUST_1110,2025-04-27 09:08:57.962104,F,18-24
CUST_1111,2025-07-28 09:08:57.962106,F,18-24
CUST_1112,2025-06-03 09:08:57.962107,F,18-24
CUST_1113,2026-01-29 09:08:57.962108,M,18-24
CUST_1114,2025-11-21 09:08:57.962110,M,25-34
CUST_1115,2025-12-18 09:08:57.962111,M,35-44
CUST_1116,2026-01-30 09:08:57.962113,F,25-34
CUST_1117,2026-01-10 09:08:57.962114,F,45+
CUST_1118,2026-01-08 09:08:57.962115,F,45+
CUST_1119,2026-03-25 09:08:57.962117,F,45+
CUST_1120,2026-04-07 09:08:57.962118,M,25-34
CUST_1121,2025-05-02 09:08:57.962119,F,25-34
CUST_1122,2025-09-19 09:08:57.962121,M,45+
CUST_1123,2025-08-20 09:08:57.962122,F,25-34
CUST_1124,2026-01-26 09:08:57.962123,M,45+
CUST_1125,2026-01-10 09:08:57.962124,M,18-24
CUST_1126,2025-08-21 09:08:57.962126,M,35-44
CUST_1127,2025-06-09 09:08:57.962127,M,45+
CUST_1128,2025-07-21 09:08:57.962129,M,45+
CUST_1129,2025-11-27 09:08:57.962130,F,45+
CUST_1130,2025-10-18 09:08:57.962131,M,18-24
CUST_1131,2026-03-21 09:08:57.962133,F,35-44
CUST_1132,2025-07-19 09:08:57.962134,F,18-24
CUST_1133,2026-04-06 09:08:57.962135,M,18-24
CUST_1134,2025-07-21 09:08:57.962136,F,35-44
CUST_1135,2025-09-21 09:08:57.962138,F,35-44
CUST_1136,2025-07-08 09:08:57.962139,M,45+
CUST_1137,2025-11-18 09:08:57.962140,M,35-44
CUST_1138,2025-10-23 09:08:57.962142,M,25-34
CUST_1139,2025-12-12 09:08:57.962143,F,45+
CUST_1140,2026-04-07 09:08:57.962144,M,18-24
CUST_1141,2025-08-31 09:08:57.962145,M,25-34
CUST_1142,2025-10-20 09:08:57.962147,F,25-34
CUST_1143,2026-04-05 09:08:57.962148,M,18-24
CUST_1144,2025-11-15 09:08:57.962149,F,18-24
CUST_1145,2025-06-07 09:08:57.962151,F,18-24
CUST_1146,2025-04-27 09:08:57.962152,M,35-44
CUST_1147,2025-07-09 09:08:57.962153,M,25-34
CUST_1148,2025-05-30 09:08:57.962155,F,45+
CUST_1149,2026-01-18 09:08:57.962156,M,18-24
CUST_1150,2025-09-17 09:08:57.962157,M,45+
CUST_1151,2025-05-31 09:08:57.962159,M,35-44
CUST_1152,2025-05-25 09:08:57.962160,F,18-24
CUST_1153,2026-02-21 09:08:57.962162,F,18-24
CUST_1154,2025-04-30 09:08:57.962163,F,45+
CUST_1155,2025-07-19 09:08:57.962164,M,25-34
CUST_1156,2026-01-20 09:08:57.962166,M,25-34
CUST_1157,2025-07-02 09:08:57.962167,M,45+
CUST_1158,2026-03-28 09:08:57.962168,M,35-44
CUST_1159,2026-01-08 09:08:57.962170,M,45+
CUST_1160,2025-10-01 09:08:57.962171,F,25-34
CUST_1161,2025-10-26 09:08:57.962172,F,25-34
CUST_1162,2025-06-17 09:08:57.962174,M,45+
CUST_1163,2025-04-30 09:08:57.962175,M,25-34
CUST_1164,2026-01-01 09:08:57.962176,F,25-34
CUST_1165,2025-07-21 09:08:57.962178,F,45+
CUST_1166,2025-08-20 09:08:57.962179,F,18-24
CUST_1167,2025-05-06 09:08:57.962180,M,18-24
CUST_1168,2025-04-23 09:08:57.962181,M,25-34
CUST_1169,2026-03-18 09:08:57.962183,M,25-34
CUST_1170,2025-08-31 09:08:57.962184,F,45+
CUST_1171,2025-07-30 09:08:57.962186,F,25-34
CUST_1172,2026-02-12 09:08:57.962187,M,18-24
CUST_1173,2025-05-26 09:08:57.962189,M,25-34
CUST_1174,2026-03-20 09:08:57.962190,M,45+
CUST_1175,2025-11-21 09:08:57.962191,F,25-34
CUST_1176,2025-08-18 09:08:57.962192,F,35-44
CUST_1177,2025-12-04 09:08:57.962194,M,35-44
CUST_1178,2026-01-12 09:08:57.962195,F,45+
CUST_1179,2025-05-09 09:08:57.962196,F,45+
CUST_1180,2025-05-30 09:08:57.962198,F,25-34
CUST_1181,2025-06-14 09:08:57.962199,F,45+
CUST_1182,2026-04-01 09:08:57.962200,M,18-24
CUST_1183,2025-11-01 09:08:57.962202,F,25-34
CUST_1184,2025-05-02 09:08:57.962203,F,25-34
CUST_1185,2025-10-15 09:08:57.962204,M,45+
CUST_1186,2026-02-16 09:08:57.962206,F,18-24
CUST_1187,2025-05-14 09:08:57.962207,M,18-24
CUST_1188,2026-02-27 09:08:57.962208,F,18-24
CUST_1189,2026-04-06 09:08:57.962210,F,25-34
CUST_1190,2026-02-27 09:08:57.962211,F,45+
CUST_1191,2025-11-24 09:08:57.962213,F,45+
CUST_1192,2026-04-03 09:08:57.962214,F,45+
CUST_1193,2025-12-13 09:08:57.962215,M,18-24
CUST_1194,2025-09-22 09:08:57.962217,F,45+
CUST_1195,2025-04-27 09:08:57.962218,F,25-34
CUST_1196,2025-11-25 09:08:57.962219,F,25-34
CUST_1197,2026-01-16 09:08:57.962221,M,35-44
CUST_1198,2026-01-24 09:08:57.962222,F,45+
