customer_id,registration_date,gender,age_group
CUST_1199,2025-11-28 09:08:57.962223,F,18-24
CUST_1200,2025-08-08 09:08:57.962225,M,45+
CUST_1201,2025-12-02 09:08:57.962226,M,45+
CUST_1202,2025-07-06 09:08:57.962227,F,45+
CUST_1203,2025-06-10 09:08:57.962229,F,45+
CUST_1204,2025-06-10 09:08:57.962230,M,45+
CUST_1205,2026-02-24 09:08:57.962231,M,18-24
CUST_1206,2026-02-19 09:08:57.962233,M,35-44
CUST_1207,2026-01-22 09:08:57.962234,M,45+
CUST_1208,2025-12-07 09:08:57.962235,F,18-24
CUST_1209,2025-11-02 09:08:57.962236,M,25-34
CUST_1210,2026-03-13 09:08:57.962238,F,45+
CUST_1211,2025-06-07 09:08:57.962239,F,45+
CUST_1212,2026-01-31 09:08:57.962240,F,25-34
CUST_1213,2026-02-21 09:08:57.962242,M,25-34
CUST_1214,2025-11-04 09:08:57.962243,M,25-34
CUST_1215,2026-03-02 09:08:57.962245,F,45+
CUST_1216,2025-08-21 09:08:57.962246,F,18-24
CUST_1217,2026-01-11 09:08:57.962247,F,35-44
CUST_1218,2026-04-18 09:08:57.962248,M,18-24
CUST_1219,2026-03-29 09:08:57.962250,F,25-34
CUST_1220,2025-06-06 09:08:57.962251,M,25-34
CUST_1221,2025-05-07 09:08:57.962252,F,18-24
CUST_1222,2025-12-12 09:08:57.962254,F,18-24
CUST_1223,2025-10-27 09:08:57.962255,F,35-44
CUST_1224,2025-07-20 09:08:57.962256,M,25-34
CUST_1225,2025-12-20 09:08:57.962258,M,45+
CUST_1226,2025-11-26 09:08:57.962259,M,18-24
CUST_1227,2026-03-23 09:08:57.962260,M,45+
CUST_1228,2025-09-10 09:08:57.962262,M,45+
CUST_1229,2025-07-10 09:08:57.962263,F,25-34
CUST_1230,2025-08-18 09:08:57.962265,M,25-34
CUST_1231,2025-09-28 09:08:57.962266,F,25-34
CUST_1232,2025-10-17 09:08:57.962267,M,45+
CUST_1233,2026-03-12 09:08:57.962269,F,35-44
CUST_1234,2025-08-17 09:08:57.962270,F,45+
CUST_1235,2025-08-09 09:08:57.962271,F,18-24
CUST_1236,2025-11-06 09:08:57.962273,F,25-34
CUST_1237,2025-09-09 09:08:57.962274,M,18-24
CUST_1238,2025-06-10 09:08:57.962275,M,35-44
CUST_1239,2025-07-24 09:08:57.962276,F,35-44
CUST_1240,2025-06-08 09:08:57.962278,F,18-24
CUST_1241,2025-08-28 09:08:57.962279,F,45+
CUST_1242,2025-10-01 09:08:57.962280,M,35-44
CUST_1243,2025-07-09 09:08:57.962282,M,25-34
CUST_1244,2025-05-14 09:08:57.962283,M,18-24
CUST_1245,2025-10-31 09:08:57.962285,F,45+
CUST_1246,2026-03-22 09:08:57.962286,F,35-44
CUST_1247,2025-11-04 09:08:57.962288,F,25-34
CUST_1248,2026-01-05 09:08:57.962289,F,35-44
CUST_1249,2025-11-23 09:08:57.962290,F,18-24
CUST_1250,2025-09-30 09:08:57.962291,F,45+
CUST_1251,2025-07-12 09:08:57.962293,F,35-44
CUST_1252,2025-08-19 09:08:57.962294,F,35-44
CUST_1253,2025-05-10 09:08:57.962295,M,35-44
CUST_1254,2025-06-11 09:08:57.962297,F,25-34
CUST_1255,2025-12-25 09:08:57.962298,F,18-24
CUST_1256,2026-04-04 09:08:57.962299,M,25-34
CUST_1257,2025-06-23 09:08:57.962301,M,18-24
CUST_1258,2025-07-06 09:08:57.962302,F,45+
CUST_1259,2025-11-05 09:08:57.962303,M,25-34
CUST_1260,2026-01-19 09:08:57.962305,M,25-34
CUST_1261,2026-01-29 09:08:57.962306,M,45+
CUST_1262,2026-04-13 09:08:57.962308,F,45+
CUST_1263,2026-04-09 09:08:57.962309,M,18-24
CUST_1264,2025-08-02 09:08:57.962310,M,25-34
CUST_1265,2025-07-04 09:08:57.962311,F,25-34
CUST_1266,2026-02-06 09:08:57.962313,F,25-34
CUST_1267,2025-08-17 09:08:57.962314,F,35-44
CUST_1268,2026-04-12 09:08:57.962315,F,25-34
CUST_1269,2025-10-26 09:08:57.962317,M,35-44
CUST_1270,2026-02-23 09:08:57.962318,F,18-24
CUST_1271,2025-09-29 09:08:57.962320,F,45+
CUST_1272,2025-10-21 09:08:57.962321,F,25-34
CUST_1273,2025-10-25 09:08:57.962322,F,35-44
CUST_1274,2025-11-22 09:08:57.962323,M,25-34
CUST_1275,2025-07-15 09:08:57.962325,M,25-34
CUST_1276,2025-11-10 09:08:57.962326,M,18-24
CUST_1277,2025-12-07 09:08:57.962327,F,35-44
CUST_1278,2026-04-07 09:08:57.962328,F,45+
CUST_1279,2026-03-19 09:08:57.962330,M,18-24
CUST_1280,2025-12-20 09:08:57.962331,F,35-44
CUST_1281,2026-02-28 09:08:57.962332,F,45+
CUST_1282,2026-01-09 09:08:57.962334,F,18-24
CUST_1283,2026-04-11 09:08:57.962335,M,18-24
CUST_1284,2025-05-05 09:08:57.962336,M,45+
CUST_1285,2025-06-07 09:08:57.962338,F,35-44
CUST_1286,2025-06-17 09:08:57.962339,F,25-34
CUST_1287,2025-05-02 09:08:57.962340,M,35-44
CUST_1288,2025-05-12 09:08:57.962342,F,45+
CUST_1289,2026-04-18 09:08:57.962343,F,25-34
CUST_1290,2026-04-16 09:08:57.962345,M,18-24
CUST_1291,2026-01-03 09:08:57.962346,F,18-24
CUST_1292,2025-12-26 09:08:57.962347,F,45+
CUST_1293,2026-01-19 09:08:57.962348,F,35-44
CUST_1294,2025-10-20 09:08:57.962350,F,25-34
CUST_1295,2026-01-16 09:08:57.962351,M,25-34
CUST_1296,2025-05-11 09:08:57.962352,F,18-24
CUST_1297,2025-06-10 09:08:57.962354,F,18-24
CUST_1298,2025-05-04 09:08:57.962355,M,25-34
CUST_1299,2026-01-26 09:08:57.962356,M,25-34
CUST_1300,2025-04-21 09:08:57.962358,F,35-44
CUST_1301,2025-09-01 09:08:57.962359,M,18-24
CUST_1302,2026-02-28 09:08:57.962361,M,18-24
CUST_1303,2025-09-16 09:08:57.962362,F,45+
CUST_1304,2025-08-21 09:08:57.962363,M,35-44
CUST_1305,2025-06-03 09:08:57.962364,M,25-34
CUST_1306,2025-07-07 09:08:57.962366,F,25-34
CUST_1307,2025-07-20 09:08:57.962367,M,45+
CUST_1308,2026-03-14 09:08:57.962369,F,25-34
CUST_1309,2025-08-10 09:08:57.962370,M,18-24
CUST_1310,2025-09-22 09:08:57.962371,F,45+
CUST_1311,2025-11-03 09:08:57.962372,F,25-34
CUST_1312,2025-08-19 09:08:57.962374,F,25-34
CUST_1313,2026-01-23 09:08:57.962375,F,35-44
CUST_1314,2025-11-10 09:08:57.962376,F,45+
CUST_1315,2025-08-29 09:08:57.962378,F,25-34
CUST_1316,2025-05-15 09:08:57.962379,M,35-44
CUST_1317,2026-04-11 09:08:57.962380,M,18-24
CUST_1318,2026-04-06 09:08:57.962381,M,35-44
CUST_1319,2026-02-28 09:08:57.962383,F,35-44
CUST_1320,2025-07-30 09:08:57.962384,M,25-34
CUST_1321,2026-02-03 09:08:57.962385,F,25-34
CUST_1322,2025-12-21 09:08:57.962387,F,35-44
CUST_1323,2025-11-10 09:08:57.962388,F,25-34
CUST_1324,2026-03-01 09:08:57.962389,M,35-44
CUST_1325,2025-06-03 09:08:57.962390,F,35-44
CUST_1326,2025-12-02 09:08:57.962392,F,18-24
CUST_1327,2025-09-29 09:08:57.962393,F,35-44
CUST_1328,2026-01-07 09:08:57.962395,M,45+
CUST_1329,2025-08-05 09:08:57.962396,F,45+
CUST_1330,2025-09-07 09:08:57.962397,F,18-24
CUST_1331,2026-02-18 09:08:57.962399,M,25-34
CUST_1332,2025-11-22 09:08:57.962400,M,45+
CUST_1333,2025-08-18 09:08:57.962401,F,35-44
CUST_1334,2026-01-30 09:08:57.962403,F,45+
CUST_1335,2026-02-15 09:08:57.962404,M,35-44
CUST_1336,2025-07-25 09:08:57.962405,F,18-24
CUST_1337,2025-06-12 09:08:57.962407,M,35-44
CUST_1338,2026-01-15 09:08:57.962408,M,45+
CUST_1339,2025-08-19 09:08:57.962409,F,25-34
CUST_1340,2026-03-18 09:08:57.962411,F,25-34
CUST_1341,2026-04-09 09:08:57.962412,F,45+
CUST_1342,2025-10-30 09:08:57.962413,M,35-44
CUST_1343,2026-03-21 09:08:57.962415,F,45+
CUST_1344,2025-10-11 09:08:57.962416,F,25-34
CUST_1345,2025-12-29 09:08:57.962417,F,35-44
CUST_1346,2025-08-16 09:08:57.962419,F,25-34
CUST_1347,2026-04-01 09:08:57.962420,F,35-44
CUST_1348,2025-08-05 09:08:57.962422,M,18-24
CUST_1349,2025-11-27 09:08:57.962423,M,45+
CUST_1350,2025-09-19 09:08:57.962424,F,45+
CUST_1351,2025-10-15 09:08:57.962426,M,45+
CUST_1352,2025-05-03 09:08:57.962427,M,35-44
CUST_1353,2025-11-18 09:08:57.962428,F,35-44
CUST_1354,2025-08-30 09:08:57.962430,F,35-44
CUST_1355,2026-03-23 09:08:57.962431,M,35-44
CUST_1356,2025-08-12 09:08:57.962432,F,25-34
CUST_1357,2026-04-15 09:08:57.962434,M,45+
CUST_1358,2025-09-11 09:08:57.962435,F,18-24
CUST_1359,2025-07-20 09:08:57.962436,F,45+
CUST_1360,2025-10-04 09:08:57.962438,M,18-24
CUST_1361,2026-03-25 09:08:57.962439,F,25-34
CUST_1362,2026-04-03 09:08:57.962440,F,35-44
CUST_1363,2025-05-07 09:08:57.962442,F,45+
CUST_1364,2025-11-29 09:08:57.962443,M,18-24
CUST_1365,2026-02-20 09:08:57.962444,M,35-44
CUST_1366,2026-04-02 09:08:57.962445,M,25-34
CUST_1367,2025-08-14 09:08:57.962447,M,45+
CUST_1368,2025-08-01 09:08:57.962448,M,45+
CUST_1369,2025-06-16 09:08:57.962449,M,45+
CUST_1370,2025-09-02 09:08:57.962451,M,35-44
CUST_1371,2025-06-29 09:08:57.962452,F,35-44
CUST_1372,2025-12-13 09:08:57.962453,F,35-44
CUST_1373,2025-05-05 09:08:57.962454,M,25-34
CUST_1374,2025-12-03 09:08:57.962456,M,25-34
CUST_1375,2025-09-25 09:08:57.962457,M,45+
CUST_1376,2025-07-25 09:08:57.962458,F,45+
CUST_1377,2025-09-09 09:08:57.962460,M,25-34
CUST_1378,2025-10-28 09:08:57.962461,M,45+
CUST_1379,2025-06-04 09:08:57.962462,M,25-34
CUST_1380,2025-08-15 09:08:57.962464,M,35-44
CUST_1381,2025-09-11 09:08:57.962465,F,35-44
CUST_1382,2026-01-18 09:08:57.962466,M,18-24
CUST_1383,2025-11-02 09:08:57.962467,M,45+
CUST_1384,2025-11-14 09:08:57.962469,F,25-34
CUST_1385,2025-06-09 09:08:57.962470,F,25-34
CUST_1386,2026-02-10 09:08:57.962471,M,25-34
CUST_1387,2025-04-25 09:08:57.962472,F,25-34
CUST_1388,2026-01-23 09:08:57.962474,F,45+
CUST_1389,2025-04-26 09:08:57.962475,M,18-24
CUST_1390,2025-07-29 09:08:57.962476,F,35-44
CUST_1391,2025-07-11 09:08:57.962478,M,25-34
CUST_1392,2026-01-25 09:08:57.962479,M,35-44
CUST_1393,2025-10-28 09:08:57.962480,F,25-34
CUST_1394,2025-08-11 09:08:57.962482,M,25-34
CUST_1395,2025-12-05 09:08:57.962483,M,18-24
CUST_1396,2025-11-07 09:08:57.962484,F,25-34
CUST_1397,2026-02-19 09:08:57.962485,F,18-24
CUST_1398,2025-08-28 09:08:57.962486,M,35-44
CUST_1399,2025-06-26 09:08:57.962488,F,18-24
CUST_1400,2026-03-05 09:08:57.962489,F,18-24
CUST_1401,2025-07-03 09:08:57.962490,M,18-24
CUST_1402,2025-11-21 09:08:57.962492,F,35-44
CUST_1403,2025-08-19 09:08:57.962493,F,18-24
CUST_1404,2025-11-30 09:08:57.962494,M,18-24
CUST_1405,2025-12-27 09:08:57.962496,M,25-34
CUST_1406,2025-10-15 09:08:57.962497,M,45+
CUST_1407,2025-07-07 09:08:57.962499,F,45+
CUST_1408,2026-04-11 09:08:57.962500,M,45+
CUST_1409,2025-11-23 09:08:57.962502,M,35-44
CUST_1410,2025-10-20 09:08:57.962503,M,25-34
CUST_1411,2026-03-20 09:08:57.962504,M,45+
CUST_1412,2026-01-21 09:08:57.962505,M,18-24
CUST_1413,2025-06-29 09:08:57.962506,M,45+
CUST_1414,2025-09-29 09:08:57.962508,M,18-24
CUST_1415,2026-03-07 09:08:57.962509,M,25-34
CUST_1416,2025-07-22 09:08:57.962510,F,35-44
CUST_1417,2025-06-27 09:08:57.962512,F,18-24
CUST_1418,2025-09-25 09:08:57.962513,M,25-34
CUST_1419,2026-04-04 09:08:57.962514,M,35-44
CUST_1420,2025-05-12 09:08:57.962516,F,18-24
CUST_1421,2025-04-27 09:08:57.962517,F,18-24
CUST_1422,2025-10-09 09:08:57.962518,M,25-34
CUST_1423,2026-02-20 09:08:57.962520,F,25-34
CUST_1424,2025-04-21 09:08:57.962521,M,35-44
CUST_1425,2026-02-15 09:08:57.962522,F,25-34
CUST_1426,2025-05-04 09:08:57.962524,M,25-34
CUST_1427,2025-08-14 09:08:57.962525,M,25-34
CUST_1428,2025-11-28 09:08:57.962526,F,35-44
CUST_1429,2026-01-27 09:08:57.962528,M,35-44
CUST_1430,2025-11-17 09:08:57.962529,M,35-44
CUST_1431,2025-05-14 09:08:57.962530,F,35-44
CUST_1432,2025-12-21 09:08:57.962532,F,18-24
CUST_1433,2025-06-22 09:08:57.962533,F,35-44
CUST_1434,2025-09-16 09:08:57.962534,M,35-44
CUST_1435,2025-06-20 09:08:57.962536,F,25-34
CUST_1436,2025-05-27 09:08:57.962537,M,35-44
CUST_1437,2025-11-25 09:08:57.962538,M,35-44
CUST_1438,2025-10-17 09:08:57.962540,F,45+
CUST_1439,2025-04-29 09:08:57.962541,M,18-24
CUST_1440,2025-09-05 09:08:57.962542,F,45+
CUST_1441,2025-05-20 09:08:57.962543,M,18-24
CUST_1442,2026-04-19 09:08:57.962545,F,35-44
CUST_1443,2026-04-15 09:08:57.962546,F,45+
CUST_1444,2025-11-22 09:08:57.962547,F,18-24
CUST_1445,2025-12-14 09:08:57.962548,M,18-24
CUST_1446,2025-05-16 09:08:57.962550,M,35-44
CUST_1447,2026-04-02 09:08:57.962551,F,35-44
CUST_1448,2025-05-27 09:08:57.962552,F,35-44
CUST_1449,2025-09-24 09:08:57.962554,F,18-24
CUST_1450,2025-07-28 09:08:57.962555,M,18-24
CUST_1451,2025-05-17 09:08:57.962556,F,45+
CUST_1452,2025-05-20 09:08:57.962558,M,35-44
CUST_1453,2026-04-17 09:08:57.962559,M,18-24
CUST_1454,2026-02-05 09:08:57.962560,M,18-24
CUST_1455,2025-12-24 09:08:57.962561,M,25-34
CUST_1456,2025-06-09 09:08:57.962563,F,45+
CUST_1457,2025-10-29 09:08:57.962564,F,18-24
CUST_1458,2025-04-30 09:08:57.962565,F,25-34
CUST_1459,2025-06-26 09:08:57.962567,M,35-44
CUST_1460,2025-08-28 09:08:57.962568,F,25-34
CUST_1461,2026-01-17 09:08:57.962570,M,25-34
CUST_1462,2025-04-24 09:08:57.962571,M,25-34
CUST_1463,2025-06-19 09:08:57.962572,F,25-34
CUST_1464,2025-12-28 09:08:57.962573,F,35-44
CUST_1465,2025-11-17 09:08:57.962575,F,45+
CUST_1466,2025-07-10 09:08:57.962576,F,45+
CUST_1467,2025-12-14 09:08:57.962577,F,18-24
CUST_1468,2025-09-04 09:08:57.962579,F,18-24
CUST_1469,2025-06-27 09:08:57.962580,F,35-44
CUST_1470,2026-04-16 09:08:57.962581,M,35-44
CUST_1471,2025-09-25 09:08:57.962583,M,25-34
CUST_1472,2025-05-31 09:08:57.962584,F,18-24
CUST_1473,2025-09-11 09:08:57.962585,M,25-34
CUST_1474,2026-01-06 09:08:57.962586,F,25-34
CUST_1475,2025-06-22 09:08:57.962588,F,18-24
CUST_1476,2025-12-22 09:08:57.962589,F,45+
CUST_1477,2026-03-15 09:08:57.962590,F,25-34
CUST_1478,2026-01-17 09:08:57.962592,M,35-44
CUST_1479,2025-10-27 09:08:57.962593,F,45+
CUST_1480,2025-09-27 09:08:57.962594,M,18-24
CUST_1481,2025-09-05 09:08:57.962596,F,35-44
CUST_1482,2025-08-15 09:08:57.962597,F,45+
CUST_1483,2026-02-14 09:08:57.962598,M,25-34
CUST_1484,2025-08-05 09:08:57.962600,M,35-44
CUST_1485,2025-06-03 09:08:57.962601,M,45+
CUST_1486,2026-01-25 09:08:57.962603,F,18-24
CUST_1487,2025-07-29 09:08:57.962604,M,35-44
CUST_1488,2025-05-24 09:08:57.962605,F,18-24
CUST_1489,2026-02-01 09:08:57.962607,M,45+
CUST_1490,2025-05-25 09:08:57.962608,F,25-34
CUST_1491,2025-12-19 09:08:57.962609,M,35-44
CUST_1492,2025-05-18 09:08:57.962610,M,18-24
CUST_1493,2025-10-07 09:08:57.962612,F,25-34
CUST_1494,2025-07-04 09:08:57.962613,M,25-34
CUST_1495,2025-06-19 09:08:57.962614,F,45+
CUST_1496,2025-08-26 09:08:57.962615,M,35-44
CUST_1497,2025-12-21 09:08:57.962617,M,18-24
CUST_1498,2025-12-28 09:08:57.962618,F,35-44
CUST_1499,2025-07-26 09:08:57.962619,F,35-44
CUST_1500,2025-06-13 09:08:57.962621,M,35-44
CUST_1501,2025-09-04 09:08:57.962622,M,18-24
CUST_1502,2025-07-05 09:08:57.962623,F,25-34
CUST_1503,2025-05-31 09:08:57.962625,M,18-24
CUST_1504,2025-09-16 09:08:57.962626,F,45+
CUST_1505,2025-06-03 09:08:57.962627,F,18-24
CUST_1506,2025-07-18 09:08:57.962629,F,25-34
CUST_1507,2025-09-13 09:08:57.962630,F,18-24
CUST_1508,2025-08-16 09:08:57.962632,M,25-34
CUST_1509,2025-08-12 09:08:57.962633,M,25-34
CUST_1510,2025-05-08 09:08:57.962634,F,35-44
CUST_1511,2025-08-26 09:08:57.962635,F,35-44
CUST_1512,2026-04-13 09:08:57.962637,F,25-34
CUST_1513,2025-06-01 09:08:57.962638,M,25-34
CUST_1514,2026-01-16 09:08:57.962639,F,18-24
CUST_1515,2025-04-23 09:08:57.962641,F,45+
CUST_1516,2025-05-10 09:08:57.962642,M,45+
CUST_1517,2026-03-22 09:08:57.962644,M,35-44
CUST_1518,2026-03-24 09:08:57.962645,F,25-34
CUST_1519,2025-08-26 09:08:57.962646,M,18-24
CUST_1520,2025-07-10 09:08:57.962647,M,25-34
CUST_1521,2026-04-16 09:08:57.962649,M,45+
CUST_1522,2025-12-27 09:08:57.962650,F,18-24
CUST_1523,2025-08-14 09:08:57.962651,M,25-34
CUST_1524,2026-03-26 09:08:57.962653,M,18-24
CUST_1525,2026-01-29 09:08:57.962654,F,25-34
CUST_1526,2026-02-22 09:08:57.962655,M,18-24
CUST_1527,2026-01-03 09:08:57.962657,M,35-44
CUST_1528,2025-08-18 09:08:57.962658,F,45+
CUST_1529,2025-09-21 09:08:57.962659,F,18-24
CUST_1530,2025-11-26 09:08:57.962661,F,35-44
CUST_1531,2025-06-03 09:08:57.962662,F,45+
CUST_1532,2025-10-13 09:08:57.962663,M,45+
CUST_1533,2026-01-13 09:08:57.962664,M,18-24
CUST_1534,2025-09-12 09:08:57.962666,F,45+
CUST_1535,2025-04-25 09:08:57.962667,F,25-34
CUST_1536,2025-05-25 09:08:57.962668,F,45+
CUST_1537,2025-11-04 09:08:57.962670,M,35-44
CUST_1538,2025-09-15 09:08:57.962671,M,18-24
CUST_1539,2026-02-05 09:08:57.962672,M,45+
CUST_1540,2025-12-29 09:08:57.962674,M,25-34
CUST_1541,2025-04-27 09:08:57.962675,F,18-24
CUST_1542,2025-11-14 09:08:57.962676,F,18-24
CUST_1543,2025-07-05 09:08:57.962678,F,35-44
CUST_1544,2025-12-05 09:08:57.962679,F,45+
CUST_1545,2025-06-16 09:08:57.962680,F,35-44
CUST_1546,2026-04-13 09:08:57.962682,F,18-24
CUST_1547,2025-10-14 09:08:57.962683,F,45+
CUST_1548,2026-02-27 09:08:57.962684,F,35-44
CUST_1549,2025-12-12 09:08:57.962686,F,18-24
CUST_1550,2026-02-12 09:08:57.962687,F,45+
CUST_1551,2025-05-04 09:08:57.962688,F,35-44
CUST_1552,2025-11-08 09:08:57.962689,F,25-34
CUST_1553,2025-10-06 09:08:57.962691,F,45+
CUST_1554,2025-06-09 09:08:57.962692,M,18-24
CUST_1555,2025-05-03 09:08:57.962693,M,45+
CUST_1556,2025-08-03 09:08:57.962695,M,35-44
CUST_1557,2025-08-13 09:08:57.962696,F,45+
CUST_1558,2026-01-15 09:08:57.962697,F,45+
CUST_1559,2025-09-17 09:08:57.962699,F,35-44
CUST_1560,2025-06-25 09:08:57.962700,M,18-24
CUST_1561,2025-06-28 09:08:57.962701,M,35-44
CUST_1562,2025-10-13 09:08:57.962703,M,35-44
CUST_1563,2025-04-28 09:08:57.962704,F,25-34
CUST_1564,2025-08-05 09:08:57.962706,M,18-24
CUST_1565,2026-02-05 09:08:57.962707,F,25-34
CUST_1566,2025-12-04 09:08:57.962708,M,25-34
CUST_1567,2025-09-09 09:08:57.962709,M,35-44
CUST_1568,2025-06-02 09:08:57.962711,F,18-24
CUST_1569,2026-03-12 09:08:57.962712,M,45+
CUST_1570,2026-02-16 09:08:57.962713,M,18-24
CUST_1571,2025-06-29 09:08:57.962715,F,35-44
CUST_1572,2025-08-24 09:08:57.962716,F,18-24
CUST_1573,2025-05-28 09:08:57.962717,F,18-24
CUST_1574,2025-10-28 09:08:57.962719,F,25-34
CUST_1575,2025-09-01 09:08:57.962720,F,45+
CUST_1576,2026-01-26 09:08:57.962721,F,35-44
CUST_1577,2026-01-09 09:08:57.962722,M,35-44
CUST_1578,2026-03-25 09:08:57.962724,M,45+
CUST_1579,2025-11-01 09:08:57.962725,F,35-44
CUST_1580,2025-06-20 09:08:57.962726,F,25-34
CUST_1581,2025-08-05 09:08:57.962728,F,18-24
CUST_1582,2025-08-15 09:08:57.962729,M,35-44
CUST_1583,2026-03-25 09:08:57.962730,M,18-24
CUST_1584,2025-11-23 09:08:57.962732,F,45+
CUST_1585,2025-07-04 09:08:57.962733,M,45+
CUST_1586,2025-06-10 09:08:57.962734,F,45+
CUST_1587,2026-02-17 09:08:57.962736,M,18-24
CUST_1588,2026-03-17 09:08:57.962737,F,25-34
CUST_1589,2025-09-21 09:08:57.962738,F,35-44
CUST_1590,2026-01-05 09:08:57.962740,F,25-34
CUST_1591,2025-12-26 09:08:57.962741,M,25-34
CUST_1592,2025-08-04 09:08:57.962743,F,35-44
CUST_1593,2026-04-14 09:08:57.962744,F,25-34
CUST_1594,2025-07-20 09:08:57.962745,M,35-44
CUST_1595,2025-07-28 09:08:57.962747,M,35-44
CUST_1596,2025-12-16 09:08:57.962748,F,25-34
CUST_1597,2025-09-19 09:08:57.962749,M,18-24
CUST_1598,2025-09-14 09:08:57.962751,F,35-44
