customer_id,registration_date,gender,age_group
CUST_1599,2026-04-11 09:08:57.962752,M,25-34
CUST_1600,2026-03-21 09:08:57.962753,M,25-34
CUST_1601,2026-01-09 09:08:57.962755,F,45+
CUST_1602,2025-07-10 09:08:57.962756,F,45+
CUST_1603,2025-11-23 09:08:57.962757,F,25-34
CUST_1604,2026-02-01 09:08:57.962758,F,25-34
CUST_1605,2026-01-04 09:08:57.962760,M,35-44
CUST_1606,2025-05-13 09:08:57.962761,F,18-24
CUST_1607,2025-11-08 09:08:57.962762,M,25-34
CUST_1608,2025-06-02 09:08:57.962764,M,25-34
CUST_1609,2025-12-20 09:08:57.962765,M,35-44
CUST_1610,2025-12-23 09:08:57.962766,M,18-24
CUST_1611,2026-02-15 09:08:57.962768,M,18-24
CUST_1612,2025-08-27 09:08:57.962769,F,45+
CUST_1613,2025-10-05 09:08:57.962771,F,45+
CUST_1614,2026-03-14 09:08:57.962772,M,18-24
CUST_1615,2026-04-11 09:08:57.962773,M,25-34
CUST_1616,2025-08-25 09:08:57.962774,F,18-24
CUST_1617,2025-10-14 09:08:57.962776,F,35-44
CUST_1618,2025-11-24 09:08:57.962777,F,45+
CUST_1619,2026-04-16 09:08:57.962778,F,45+
CUST_1620,2025-07-29 09:08:57.962780,F,35-44
CUST_1621,2026-03-08 09:08:57.962781,F,45+
CUST_1622,2025-06-08 09:08:57.962782,M,18-24
CUST_1623,2025-05-24 09:08:57.962784,F,45+
CUST_1624,2026-01-15 09:08:57.962785,M,35-44
CUST_1625,2025-12-06 09:08:57.962786,F,25-34
CUST_1626,2026-03-22 09:08:57.962787,M,35-44
CUST_1627,2025-09-16 09:08:57.962789,F,25-34
CUST_1628,2026-03-23 09:08:57.962790,M,45+
CUST_1629,2025-11-28 09:08:57.962791,F,45+
CUST_1630,2025-08-01 09:08:57.962793,F,18-24
CUST_1631,2025-04-23 09:08:57.962794,M,45+
CUST_1632,2026-02-01 09:08:57.962795,F,35-44
CUST_1633,2025-07-15 09:08:57.962797,M,18-24
CUST_1634,2025-11-23 09:08:57.962798,F,35-44
CUST_1635,2026-03-19 09:08:57.962799,F,45+
CUST_1636,2025-10-26 09:08:57.962801,M,45+
CUST_1637,2025-09-22 09:08:57.962802,F,45+
CUST_1638,2025-08-13 09:08:57.962803,F,25-34
CUST_1639,2025-12-27 09:08:57.962805,F,18-24
CUST_1640,2025-11-25 09:08:57.962806,M,25-34
CUST_1641,2025-05-28 09:08:57.962807,M,45+
CUST_1642,2025-07-08 09:08:57.962808,F,35-44
CUST_1643,2025-11-27 09:08:57.962810,M,25-34
CUST_1644,2026-04-04 09:08:57.962811,F,25-34
CUST_1645,2025-04-25 09:08:57.962812,F,25-34
CUST_1646,2026-01-11 09:08:57.962814,M,35-44
CUST_1647,2026-02-09 09:08:57.962815,F,45+
CUST_1648,2025-05-13 09:08:57.962816,F,18-24
CUST_1649,2026-01-11 09:08:57.962818,M,25-34
CUST_1650,2025-12-08 09:08:57.962819,F,25-34
CUST_1651,2026-01-02 09:08:57.962820,M,25-34
CUST_1652,2025-12-19 09:08:57.962822,M,35-44
CUST_1653,2025-06-17 09:08:57.962823,F,25-34
CUST_1654,2025-09-12 09:08:57.962824,M,45+
CUST_1655,2025-10-03 09:08:57.962826,F,18-24
CUST_1656,2025-07-11 09:08:57.962827,F,25-34
CUST_1657,2025-10-30 09:08:57.962828,F,35-44
CUST_1658,2025-06-20 09:08:57.962830,F,35-44
CUST_1659,2026-01-06 09:08:57.962831,M,45+
CUST_1660,2025-06-06 09:08:57.962832,F,45+
CUST_1661,2026-02-08 09:08:57.962834,F,35-44
CUST_1662,2026-02-21 09:08:57.962835,M,45+
CUST_1663,2025-08-26 09:08:57.962836,F,25-34
CUST_1664,2026-02-17 09:08:57.962837,M,45+
CUST_1665,2025-09-27 09:08:57.962839,F,45+
CUST_1666,2026-02-23 09:08:57.962840,F,25-34
CUST_1667,2025-05-18 09:08:57.962841,M,18-24
CUST_1668,2025-10-16 09:08:57.962842,F,45+
CUST_1669,2025-11-20 09:08:57.962844,F,35-44
CUST_1670,2025-06-26 09:08:57.962845,M,25-34
CUST_1671,2025-05-06 09:08:57.962846,M,18-24
CUST_1672,2025-11-11 09:08:57.962848,F,25-34
CUST_1673,2025-11-23 09:08:57.962849,M,45+
CUST_1674,2025-05-13 09:08:57.962850,F,18-24
CUST_1675,2025-09-02 09:08:57.962852,M,45+
CUST_1676,2025-07-10 09:08:57.962853,M,25-34
CUST_1677,2025-12-08 09:08:57.962854,F,25-34
CUST_1678,2025-04-25 09:08:57.962856,M,45+
CUST_1679,2025-05-25 09:08:57.962857,F,25-34
CUST_1680,2025-07-29 09:08:57.962858,F,45+
CUST_1681,2026-02-03 09:08:57.962860,F,35-44
CUST_1682,2025-07-28 09:08:57.962861,M,25-34
CUST_1683,2025-09-20 09:08:57.962862,M,25-34
CUST_1684,2026-03-15 09:08:57.962864,F,18-24
CUST_1685,2025-05-11 09:08:57.962865,F,35-44
CUST_1686,2025-09-15 09:08:57.962866,M,25-34
CUST_1687,2026-03-06 09:08:57.962868,M,25-34
CUST_1688,2026-04-05 09:08:57.962869,M,25-34
CUST_1689,2025-05-29 09:08:57.962870,F,35-44
CUST_1690,2025-08-05 09:08:57.962872,M,25-34
CUST_1691,2026-03-27 09:08:57.962873,M,18-24
CUST_1692,2026-04-05 09:08:57.962874,M,35-44
CUST_1693,2025-09-26 09:08:57.962876,M,18-24
CUST_1694,2025-07-15 09:08:57.962877,F,35-44
CUST_1695,2025-11-04 09:08:57.962878,F,25-34
CUST_1696,2026-04-08 09:08:57.962879,F,35-44
CUST_1697,2025-05-29 09:08:57.962881,M,45+
CUST_1698,2025-10-23 09:08:57.962882,F,45+
CUST_1699,2025-04-30 09:08:57.962883,F,35-44
CUST_1700,2025-11-09 09:08:57.962885,F,25-34
CUST_1701,2025-11-20 09:08:57.962886,M,25-34
CUST_1702,2025-09-15 09:08:57.962888,M,35-44
CUST_1703,2026-03-25 09:08:57.962889,F,25-34
CUST_1704,2025-04-24 09:08:57.962890,F,35-44
CUST_1705,2025-08-10 09:08:57.962892,F,25-34
CUST_1706,2025-11-30 09:08:57.962893,F,45+
CUST_1707,2025-10-10 09:08:57.962894,M,18-24
CUST_1708,2025-07-27 09:08:57.962895,M,45+
CUST_1709,2026-03-27 09:08:57.962897,M,35-44
CUST_1710,2025-12-09 09:08:57.962898,F,25-34
CUST_1711,2025-11-15 09:08:57.962899,M,25-34
CUST_1712,2025-07-14 09:08:57.962901,F,18-24
CUST_1713,2025-06-17 09:08:57.962902,F,25-34
CUST_1714,2025-12-02 09:08:57.962903,M,35-44
CUST_1715,2025-10-13 09:08:57.962905,F,45+
CUST_1716,2025-11-24 09:08:57.962906,F,45+
CUST_1717,2025-05-11 09:08:57.962907,M,35-44
CUST_1718,2025-06-13 09:08:57.962908,F,45+
CUST_1719,2025-06-16 09:08:57.962910,F,25-34
CUST_1720,2026-01-18 09:08:57.962911,F,25-34
CUST_1721,2026-02-04 09:08:57.962912,M,18-24
CUST_1722,2025-05-15 09:08:57.962914,F,18-24
CUST_1723,2025-08-13 09:08:57.962915,F,25-34
CUST_1724,2025-08-30 09:08:57.962916,M,25-34
CUST_1725,2025-06-01 09:08:57.962918,M,18-24
CUST_1726,2026-03-25 09:08:57.962919,F,25-34
CUST_1727,2025-11-18 09:08:57.962920,F,18-24
CUST_1728,2025-09-18 09:08:57.962921,M,18-24
CUST_1729,2026-01-23 09:08:57.962923,M,45+
CUST_1730,2026-01-29 09:08:57.962924,M,35-44
CUST_1731,2026-03-20 09:08:57.962925,F,25-34
CUST_1732,2025-11-02 09:08:57.962927,M,18-24
CUST_1733,2026-02-01 09:08:57.962928,F,35-44
CUST_1734,2025-07-18 09:08:57.962929,F,18-24
CUST_1735,2025-10-22 09:08:57.962931,F,18-24
CUST_1736,2025-09-08 09:08:57.962932,M,35-44
CUST_1737,2025-11-07 09:08:57.962933,F,18-24
CUST_1738,2025-12-20 09:08:57.962934,M,45+
CUST_1739,2026-01-01 09:08:57.962936,M,45+
CUST_1740,2025-08-09 09:08:57.962937,F,45+
CUST_1741,2025-06-04 09:08:57.962938,F,25-34
CUST_1742,2025-06-10 09:08:57.962939,F,18-24
CUST_1743,2025-06-26 09:08:57.962941,F,45+
CUST_1744,2025-10-20 09:08:57.962942,F,45+
CUST_1745,2026-03-23 09:08:57.962943,F,25-34
CUST_1746,2025-05-10 09:08:57.962945,M,18-24
CUST_1747,2025-12-22 09:08:57.962946,F,35-44
CUST_1748,2025-06-15 09:08:57.962947,F,18-24
CUST_1749,2026-01-11 09:08:57.962949,M,35-44
CUST_1750,2025-08-07 09:08:57.962950,M,45+
CUST_1751,2025-08-19 09:08:57.962951,M,35-44
CUST_1752,2025-07-06 09:08:57.962953,M,35-44
CUST_1753,2025-12-16 09:08:57.962954,F,25-34
CUST_1754,2025-10-07 09:08:57.962955,M,18-24
CUST_1755,2025-09-18 09:08:57.962956,M,18-24
CUST_1756,2025-10-03 09:08:57.962958,M,18-24
CUST_1757,2025-10-25 09:08:57.962959,M,18-24
CUST_1758,2026-02-22 09:08:57.962960,M,35-44
CUST_1759,2025-07-13 09:08:57.962962,F,25-34
CUST_1760,2026-03-18 09:08:57.962963,M,25-34
CUST_1761,2025-08-21 09:08:57.962964,F,35-44
CUST_1762,2025-11-15 09:08:57.962965,M,25-34
CUST_1763,2025-05-22 09:08:57.962967,M,25-34
CUST_1764,2025-04-29 09:08:57.962968,M,45+
CUST_1765,2026-04-16 09:08:57.962970,M,25-34
CUST_1766,2025-09-15 09:08:57.962971,M,45+
CUST_1767,2025-04-25 09:08:57.962972,M,18-24
CUST_1768,2025-12-21 09:08:57.962974,M,25-34
CUST_1769,2025-05-24 09:08:57.962975,F,18-24
CUST_1770,2025-11-25 09:08:57.962976,M,25-34
CUST_1771,2025-12-02 09:08:57.962977,M,35-44
CUST_1772,2025-04-26 09:08:57.962979,F,35-44
CUST_1773,2026-02-14 09:08:57.962980,F,25-34
CUST_1774,2025-12-04 09:08:57.962981,F,35-44
CUST_1775,2025-07-20 09:08:57.962983,M,45+
CUST_1776,2025-12-23 09:08:57.962984,F,18-24
CUST_1777,2025-10-24 09:08:57.962985,F,18-24
CUST_1778,2025-05-22 09:08:57.962987,M,25-34
CUST_1779,2026-01-13 09:08:57.962988,M,35-44
CUST_1780,2025-07-22 09:08:57.962989,F,45+
CUST_1781,2025-10-11 09:08:57.962991,F,18-24
CUST_1782,2025-10-30 09:08:57.962992,M,35-44
CUST_1783,2025-06-12 09:08:57.962993,M,18-24
CUST_1784,2026-02-21 09:08:57.962994,F,35-44
CUST_1785,2025-10-03 09:08:57.962996,M,18-24
CUST_1786,2026-01-27 09:08:57.962997,F,45+
CUST_1787,2025-11-17 09:08:57.962998,M,25-34
CUST_1788,2025-08-27 09:08:57.963000,F,25-34
CUST_1789,2025-11-27 09:08:57.963001,F,45+
CUST_1790,2025-08-14 09:08:57.963002,F,18-24
CUST_1791,2025-11-18 09:08:57.963003,F,45+
CUST_1792,2025-09-15 09:08:57.963005,M,18-24
CUST_1793,2026-02-04 09:08:57.963006,M,45+
CUST_1794,2026-01-24 09:08:57.963007,M,35-44
CUST_1795,2025-05-09 09:08:57.963009,F,45+
CUST_1796,2025-08-21 09:08:57.963010,M,25-34
CUST_1797,2025-12-10 09:08:57.963012,M,45+
CUST_1798,2025-07-06 09:08:57.963013,M,25-34
CUST_1799,2025-10-25 09:08:57.963014,M,18-24
CUST_1800,2025-05-07 09:08:57.963015,F,25-34
CUST_1801,2026-03-02 09:08:57.963017,M,45+
CUST_1802,2026-01-16 09:08:57.963018,M,45+
CUST_1803,2026-01-17 09:08:57.963019,F,45+
CUST_1804,2025-05-25 09:08:57.963020,M,45+
CUST_1805,2025-11-08 09:08:57.963022,M,25-34
CUST_1806,2026-02-27 09:08:57.963023,M,25-34
CUST_1807,2026-03-09 09:08:57.963024,F,35-44
CUST_1808,2026-03-02 09:08:57.963025,F,35-44
CUST_1809,2026-03-02 09:08:57.963027,M,45+
CUST_1810,2025-09-09 09:08:57.963028,F,18-24
CUST_1811,2026-04-15 09:08:57.963029,F,35-44
CUST_1812,2025-08-19 09:08:57.963030,F,35-44
CUST_1813,2025-09-20 09:08:57.963032,M,35-44
CUST_1814,2025-11-26 09:08:57.963033,F,25-34
CUST_1815,2025-11-30 09:08:57.963034,M,45+
CUST_1816,2025-06-18 09:08:57.963035,F,25-34
CUST_1817,2026-02-06 09:08:57.963036,F,35-44
CUST_1818,2025-10-14 09:08:57.963038,M,18-24
CUST_1819,2026-04-06 09:08:57.963039,F,25-34
CUST_1820,2025-06-18 09:08:57.963040,M,35-44
CUST_1821,2026-03-11 09:08:57.963042,M,18-24
CUST_1822,2026-01-13 09:08:57.963043,M,45+
CUST_1823,2025-12-20 09:08:57.963045,F,35-44
CUST_1824,2025-08-18 09:08:57.963046,F,18-24
CUST_1825,2025-10-01 09:08:57.963047,M,25-34
CUST_1826,2026-02-17 09:08:57.963048,F,45+
CUST_1827,2026-01-16 09:08:57.963050,M,25-34
CUST_1828,2025-07-10 09:08:57.963051,M,18-24
CUST_1829,2025-06-06 09:08:57.963053,M,25-34
CUST_1830,2025-08-30 09:08:57.963054,M,25-34
CUST_1831,2025-06-13 09:08:57.963055,M,35-44
CUST_1832,2026-02-18 09:08:57.963057,F,35-44
CUST_1833,2026-01-10 09:08:57.963058,F,25-34
CUST_1834,2025-05-19 09:08:57.963060,M,45+
CUST_1835,2026-01-24 09:08:57.963061,M,45+
CUST_1836,2025-06-28 09:08:57.963062,F,35-44
CUST_1837,2025-11-24 09:08:57.963064,M,45+
CUST_1838,2025-07-29 09:08:57.963065,F,45+
CUST_1839,2025-10-26 09:08:57.963066,M,18-24
CUST_1840,2025-05-04 09:08:57.963068,M,45+
CUST_1841,2026-04-16 09:08:57.963069,M,25-34
CUST_1842,2025-04-20 09:08:57.963070,M,35-44
CUST_1843,2025-05-18 09:08:57.963071,F,25-34
CUST_1844,2025-06-29 09:08:57.963073,F,35-44
CUST_1845,2026-01-22 09:08:57.963074,M,45+
CUST_1846,2025-05-05 09:08:57.963075,M,45+
CUST_1847,2026-04-19 09:08:57.963077,M,18-24
CUST_1848,2025-11-03 09:08:57.963078,M,35-44
CUST_1849,2025-10-20 09:08:57.963079,M,25-34
CUST_1850,2025-08-06 09:08:57.963081,F,35-44
CUST_1851,2025-11-25 09:08:57.963082,M,25-34
CUST_1852,2025-08-19 09:08:57.963083,M,18-24
CUST_1853,2026-03-06 09:08:57.963085,M,18-24
CUST_1854,2025-10-21 09:08:57.963086,M,45+
CUST_1855,2025-11-13 09:08:57.963087,F,18-24
CUST_1856,2025-08-05 09:08:57.963088,M,18-24
CUST_1857,2025-07-18 09:08:57.963090,F,35-44
CUST_1858,2025-10-18 09:08:57.963091,M,35-44
CUST_1859,2026-02-11 09:08:57.963092,F,45+
CUST_1860,2025-08-07 09:08:57.963093,M,25-34
CUST_1861,2025-06-28 09:08:57.963095,M,25-34
CUST_1862,2025-11-11 09:08:57.963096,F,45+
CUST_1863,2025-06-24 09:08:57.963097,M,35-44
CUST_1864,2025-11-24 09:08:57.963099,F,35-44
CUST_1865,2025-11-13 09:08:57.963100,M,25-34
CUST_1866,2025-12-08 09:08:57.963101,M,25-34
CUST_1867,2025-11-30 09:08:57.963103,F,45+
CUST_1868,2026-02-02 09:08:57.963104,M,35-44
CUST_1869,2025-06-25 09:08:57.963105,M,35-44
CUST_1870,2026-03-22 09:08:57.963106,M,18-24
CUST_1871,2026-02-20 09:08:57.963108,F,18-24
CUST_1872,2026-01-20 09:08:57.963109,M,25-34
CUST_1873,2025-11-30 09:08:57.963110,M,45+
CUST_1874,2025-10-23 09:08:57.963112,M,25-34
CUST_1875,2025-07-24 09:08:57.963113,F,45+
CUST_1876,2025-08-19 09:08:57.963115,M,18-24
CUST_1877,2025-06-06 09:08:57.963116,F,45+
CUST_1878,2025-11-03 09:08:57.963117,M,35-44
CUST_1879,2025-08-25 09:08:57.963118,F,18-24
CUST_1880,2025-11-18 09:08:57.963120,M,35-44
CUST_1881,2025-11-19 09:08:57.963121,F,25-34
CUST_1882,2025-12-12 09:08:57.963122,M,35-44
CUST_1883,2025-07-16 09:08:57.963124,M,45+
CUST_1884,2025-07-31 09:08:57.963125,M,35-44
CUST_1885,2025-07-24 09:08:57.963126,M,35-44
CUST_1886,2025-09-17 09:08:57.963128,F,25-34
CUST_1887,2025-09-01 09:08:57.963129,F,25-34
CUST_1888,2025-09-04 09:08:57.963130,F,25-34
CUST_1889,2026-04-09 09:08:57.963132,F,35-44
CUST_1890,2025-11-06 09:08:57.963133,F,25-34
CUST_1891,2025-06-24 09:08:57.963134,M,45+
CUST_1892,2026-03-09 09:08:57.963135,M,25-34
CUST_1893,2025-08-21 09:08:57.963137,M,18-24
CUST_1894,2025-09-14 09:08:57.963138,F,18-24
CUST_1895,2026-04-16 09:08:57.963139,F,25-34
CUST_1896,2026-04-09 09:08:57.963140,M,18-24
CUST_1897,2026-02-16 09:08:57.963142,M,45+
CUST_1898,2025-05-13 09:08:57.963144,F,18-24
CUST_1899,2025-06-14 09:08:57.963145,F,45+
CUST_1900,2025-12-11 09:08:57.963146,M,45+
CUST_1901,2026-02-24 09:08:57.963147,M,35-44
CUST_1902,2026-03-12 09:08:57.963149,F,18-24
CUST_1903,2025-09-22 09:08:57.963150,F,25-34
CUST_1904,2025-12-18 09:08:57.963151,M,45+
CUST_1905,2026-02-21 09:08:57.963152,M,45+
CUST_1906,2025-12-13 09:08:57.963154,F,25-34
CUST_1907,2025-10-21 09:08:57.963155,M,35-44
CUST_1908,2025-06-26 09:08:57.963156,M,35-44
CUST_1909,2025-11-25 09:08:57.963158,F,45+
CUST_1910,2026-03-09 09:08:57.963159,F,45+
CUST_1911,2025-06-16 09:08:57.963160,F,25-34
CUST_1912,2025-10-05 09:08:57.963161,M,35-44
CUST_1913,2026-03-21 09:08:57.963163,M,35-44
CUST_1914,2025-08-29 09:08:57.963164,M,18-24
CUST_1915,2025-09-22 09:08:57.963165,M,35-44
CUST_1916,2025-12-17 09:08:57.963167,F,45+
CUST_1917,2025-06-28 09:08:57.963168,F,18-24
CUST_1918,2026-01-25 09:08:57.963169,F,18-24
CUST_1919,2025-09-20 09:08:57.963171,F,25-34
CUST_1920,2025-06-08 09:08:57.963172,F,45+
CUST_1921,2026-03-21 09:08:57.963173,M,25-34
CUST_1922,2025-12-25 09:08:57.963174,M,35-44
CUST_1923,2025-04-25 09:08:57.963176,F,35-44
CUST_1924,2025-09-22 09:08:57.963177,F,45+
CUST_1925,2025-05-17 09:08:57.963178,F,18-24
CUST_1926,2025-06-28 09:08:57.963180,F,35-44
CUST_1927,2025-05-08 09:08:57.963181,M,18-24
CUST_1928,2026-02-15 09:08:57.963183,M,25-34
CUST_1929,2025-05-25 09:08:57.963184,M,35-44
CUST_1930,2026-03-07 09:08:57.963185,M,45+
CUST_1931,2025-10-25 09:08:57.963186,F,18-24
CUST_1932,2025-08-07 09:08:57.963188,F,35-44
CUST_1933,2025-10-06 09:08:57.963189,F,35-44
CUST_1934,2025-04-24 09:08:57.963190,M,18-24
CUST_1935,2025-12-26 09:08:57.963192,M,35-44
CUST_1936,2025-12-25 09:08:57.963193,M,45+
CUST_1937,2025-11-29 09:08:57.963194,F,25-34
CUST_1938,2025-07-26 09:08:57.963195,F,45+
CUST_1939,2025-12-22 09:08:57.963197,M,18-24
CUST_1940,2025-10-27 09:08:57.963198,F,18-24
CUST_1941,2025-10-17 09:08:57.963199,F,45+
CUST_1942,2025-05-12 09:08:57.963201,F,18-24
CUST_1943,2025-05-24 09:08:57.963202,M,25-34
CUST_1944,2025-09-18 09:08:57.963203,M,35-44
CUST_1945,2026-01-14 09:08:57.963204,M,35-44
CUST_1946,2025-08-29 09:08:57.963206,F,25-34
CUST_1947,2025-07-06 09:08:57.963207,M,45+
CUST_1948,2025-08-18 09:08:57.963208,M,25-34
CUST_1949,2025-12-02 09:08:57.963210,F,45+
CUST_1950,2025-12-30 09:08:57.963211,F,18-24
CUST_1951,2025-12-02 09:08:57.963212,F,25-34
CUST_1952,2025-06-23 09:08:57.963214,F,45+
CUST_1953,2025-10-09 09:08:57.963215,F,35-44
CUST_1954,2025-04-30 09:08:57.963216,F,18-24
CUST_1955,2025-09-25 09:08:57.963218,F,18-24
CUST_1956,2025-06-24 09:08:57.963219,F,35-44
CUST_1957,2025-06-27 09:08:57.963220,M,35-44
CUST_1958,2025-07-23 09:08:57.963222,F,18-24
CUST_1959,2025-05-10 09:08:57.963223,M,18-24
CUST_1960,2025-11-04 09:08:57.963224,M,18-24
CUST_1961,2026-01-09 09:08:57.963226,M,45+
CUST_1962,2026-02-08 09:08:57.963227,M,45+
CUST_1963,2026-01-07 09:08:57.963228,M,35-44
CUST_1964,2025-12-03 09:08:57.963230,F,18-24
CUST_1965,2026-02-24 09:08:57.963231,F,35-44
CUST_1966,2025-09-21 09:08:57.963232,F,45+
CUST_1967,2025-09-30 09:08:57.963233,F,18-24
CUST_1968,2025-10-06 09:08:57.963235,F,18-24
CUST_1969,2025-08-19 09:08:57.963236,F,25-34
CUST_1970,2026-03-26 09:08:57.963237,M,18-24
CUST_1971,2025-09-28 09:08:57.963239,M,18-24
CUST_1972,2025-10-26 09:08:57.963240,M,45+
CUST_1973,2026-04-11 09:08:57.963241,M,45+
CUST_1974,2025-06-11 09:08:57.963242,F,45+
CUST_1975,2026-02-10 09:08:57.963244,M,35-44
CUST_1976,2025-11-27 09:08:57.963245,F,25-34
CUST_1977,2025-12-08 09:08:57.963246,M,45+
CUST_1978,2025-12-02 09:08:57.963248,F,45+
CUST_1979,2025-05-03 09:08:57.963249,M,45+
CUST_1980,2025-05-28 09:08:57.963250,F,35-44
CUST_1981,2025-09-06 09:08:57.963252,F,18-24
CUST_1982,2025-12-07 09:08:57.963253,M,18-24
CUST_1983,2025-05-13 09:08:57.963254,M,25-34
CUST_1984,2025-11-26 09:08:57.963256,M,35-44
CUST_1985,2025-06-27 09:08:57.963257,F,45+
CUST_1986,2026-01-05 09:08:57.963258,F,35-44
CUST_1987,2025-06-13 09:08:57.963260,F,25-34
CUST_1988,2026-02-27 09:08:57.963261,M,18-24
CUST_1989,2025-07-12 09:08:57.963262,M,35-44
CUST_1990,2025-07-06 09:08:57.963263,F,45+
CUST_1991,2025-09-01 09:08:57.963265,F,25-34
CUST_1992,2025-06-22 09:08:57.963266,F,18-24
CUST_1993,2025-06-10 09:08:57.963267,M,18-24
CUST_1994,2025-07-05 09:08:57.963269,F,35-44
CUST_1995,2026-01-13 09:08:57.963270,M,45+
CUST_1996,2026-02-08 09:08:57.963271,F,45+
CUST_1997,2025-06-06 09:08:57.963273,M,18-24
CUST_1998,2025-04-21 09:08:57.963274,F,45+
CUST_1999,2025-10-26 09:08:57.963276,F,35-44
